metric,scenario,granularity,series_key,series_label,date,actual_value,model_name,model_origin,model_family,forecast_value,forecast_type,horizon_days,forecast_start_date,run_id,source_artifact,is_baseline,is_challenger,is_deferred,is_selected_champion,risk_status,lower_bound,upper_bound,interval_level,extraction_run_id
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-04-04,28056.343,FixedGrowth_4,baseline,growth_baseline,28882.157688,backtest,28,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,True,False,False,False,ok,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-04-05,28058.628,FixedGrowth_4,baseline,growth_baseline,28919.281284,backtest,29,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,True,False,False,False,ok,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-04-06,28060.431,FixedGrowth_4,baseline,growth_baseline,28956.404880000002,backtest,30,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,True,False,False,False,ok,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-03-08,27848.79,FixedGrowth_6,baseline,growth_baseline,27898.382394,backtest,1,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,True,False,False,False,high_risk,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-03-09,27855.225,FixedGrowth_6,baseline,growth_baseline,27954.067788,backtest,2,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,True,False,False,False,high_risk,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-03-10,27871.555,FixedGrowth_6,baseline,growth_baseline,28009.753182,backtest,3,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,True,False,False,False,high_risk,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-03-11,27887.197,FixedGrowth_6,baseline,growth_baseline,28065.438576,backtest,4,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,True,False,False,False,high_risk,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-03-12,27898.711000000003,FixedGrowth_6,baseline,growth_baseline,28121.12397,backtest,5,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,True,False,False,False,high_risk,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-03-13,27906.622,FixedGrowth_6,baseline,growth_baseline,28176.809364,backtest,6,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,True,False,False,False,high_risk,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-03-14,27915.054,FixedGrowth_6,baseline,growth_baseline,28232.494758,backtest,7,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,True,False,False,False,high_risk,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-03-15,27922.439,FixedGrowth_6,baseline,growth_baseline,28288.180152,backtest,8,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,True,False,False,False,high_risk,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-03-16,27932.187,FixedGrowth_6,baseline,growth_baseline,28343.865546,backtest,9,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,True,False,False,False,high_risk,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-03-17,27942.858999999997,FixedGrowth_6,baseline,growth_baseline,28399.55094,backtest,10,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,True,False,False,False,high_risk,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-03-18,27949.991000000005,FixedGrowth_6,baseline,growth_baseline,28455.236334,backtest,11,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,True,False,False,False,high_risk,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-03-19,27956.651,FixedGrowth_6,baseline,growth_baseline,28510.921728,backtest,12,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,True,False,False,False,high_risk,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-03-20,27964.204,FixedGrowth_6,baseline,growth_baseline,28566.607122,backtest,13,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,True,False,False,False,high_risk,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-03-21,27972.546,FixedGrowth_6,baseline,growth_baseline,28622.292516,backtest,14,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,True,False,False,False,high_risk,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-03-22,27980.482,FixedGrowth_6,baseline,growth_baseline,28677.97791,backtest,15,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,True,False,False,False,high_risk,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-03-23,27989.31,FixedGrowth_6,baseline,growth_baseline,28733.663304,backtest,16,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,True,False,False,False,high_risk,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-03-24,27999.684,FixedGrowth_6,baseline,growth_baseline,28789.348698,backtest,17,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,True,False,False,False,high_risk,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-03-25,28007.09399999999,FixedGrowth_6,baseline,growth_baseline,28845.034092,backtest,18,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,True,False,False,False,high_risk,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-03-26,28013.16,FixedGrowth_6,baseline,growth_baseline,28900.719486,backtest,19,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,True,False,False,False,high_risk,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-03-27,28020.909000000007,FixedGrowth_6,baseline,growth_baseline,28956.404880000002,backtest,20,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,True,False,False,False,high_risk,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-03-28,28028.41,FixedGrowth_6,baseline,growth_baseline,29012.090274,backtest,21,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,True,False,False,False,high_risk,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-03-29,28035.715,FixedGrowth_6,baseline,growth_baseline,29067.775668,backtest,22,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,True,False,False,False,high_risk,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-03-30,28039.118999999995,FixedGrowth_6,baseline,growth_baseline,29123.461062,backtest,23,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,True,False,False,False,high_risk,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-03-31,28043.478,FixedGrowth_6,baseline,growth_baseline,29179.146456,backtest,24,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,True,False,False,False,high_risk,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-04-01,28046.945,FixedGrowth_6,baseline,growth_baseline,29234.83185,backtest,25,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,True,False,False,False,high_risk,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-04-02,28049.367,FixedGrowth_6,baseline,growth_baseline,29290.517244,backtest,26,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,True,False,False,False,high_risk,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-04-03,28052.559999999998,FixedGrowth_6,baseline,growth_baseline,29346.202638,backtest,27,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,True,False,False,False,high_risk,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-04-04,28056.343,FixedGrowth_6,baseline,growth_baseline,29401.888032,backtest,28,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,True,False,False,False,high_risk,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-04-05,28058.628,FixedGrowth_6,baseline,growth_baseline,29457.573426,backtest,29,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,True,False,False,False,high_risk,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-04-06,28060.431,FixedGrowth_6,baseline,growth_baseline,29513.25882,backtest,30,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,True,False,False,False,high_risk,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-03-08,27848.79,LightGBM,challenger,machine_learning,27865.251260466666,backtest,1,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,False,True,False,False,ok,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-03-09,27855.225,LightGBM,challenger,machine_learning,27905.866624112077,backtest,2,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,False,True,False,False,ok,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-03-10,27871.555,LightGBM,challenger,machine_learning,27905.866624112077,backtest,3,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,False,True,False,False,ok,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-03-11,27887.197,LightGBM,challenger,machine_learning,27902.44434052763,backtest,4,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,False,True,False,False,ok,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-03-12,27898.711000000003,LightGBM,challenger,machine_learning,27902.44434052763,backtest,5,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,False,True,False,False,ok,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-03-13,27906.622,LightGBM,challenger,machine_learning,27902.69103969805,backtest,6,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,False,True,False,False,ok,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-03-14,27915.054,LightGBM,challenger,machine_learning,27902.69103969805,backtest,7,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,False,True,False,False,ok,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-03-15,27922.439,LightGBM,challenger,machine_learning,27899.50408818457,backtest,8,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,False,True,False,False,ok,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-03-16,27932.187,LightGBM,challenger,machine_learning,27899.50408818457,backtest,9,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,False,True,False,False,ok,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-03-17,27942.858999999997,LightGBM,challenger,machine_learning,27899.50408818457,backtest,10,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,False,True,False,False,ok,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-03-18,27949.991000000005,LightGBM,challenger,machine_learning,27899.50408818457,backtest,11,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,False,True,False,False,ok,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-03-19,27956.651,LightGBM,challenger,machine_learning,27899.50408818457,backtest,12,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,False,True,False,False,ok,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-03-20,27964.204,LightGBM,challenger,machine_learning,27899.50408818457,backtest,13,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,False,True,False,False,ok,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-03-21,27972.546,LightGBM,challenger,machine_learning,27899.50408818457,backtest,14,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,False,True,False,False,ok,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-03-22,27980.482,LightGBM,challenger,machine_learning,27899.50408818457,backtest,15,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,False,True,False,False,ok,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-03-23,27989.31,LightGBM,challenger,machine_learning,27899.50408818457,backtest,16,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,False,True,False,False,ok,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-03-24,27999.684,LightGBM,challenger,machine_learning,27899.50408818457,backtest,17,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,False,True,False,False,ok,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-03-25,28007.09399999999,LightGBM,challenger,machine_learning,27899.50408818457,backtest,18,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,False,True,False,False,ok,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-03-26,28013.16,LightGBM,challenger,machine_learning,27899.50408818457,backtest,19,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,False,True,False,False,ok,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-03-27,28020.909000000007,LightGBM,challenger,machine_learning,27899.50408818457,backtest,20,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,False,True,False,False,ok,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-03-28,28028.41,LightGBM,challenger,machine_learning,27899.50408818457,backtest,21,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,False,True,False,False,ok,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-03-29,28035.715,LightGBM,challenger,machine_learning,27899.50408818457,backtest,22,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,False,True,False,False,ok,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-03-30,28039.118999999995,LightGBM,challenger,machine_learning,27899.50408818457,backtest,23,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,False,True,False,False,ok,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-03-31,28043.478,LightGBM,challenger,machine_learning,27899.50408818457,backtest,24,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,False,True,False,False,ok,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-04-01,28046.945,LightGBM,challenger,machine_learning,27899.50408818457,backtest,25,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,False,True,False,False,ok,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-04-02,28049.367,LightGBM,challenger,machine_learning,27899.50408818457,backtest,26,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,False,True,False,False,ok,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-04-03,28052.559999999998,LightGBM,challenger,machine_learning,27899.50408818457,backtest,27,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,False,True,False,False,ok,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-04-04,28056.343,LightGBM,challenger,machine_learning,27899.50408818457,backtest,28,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,False,True,False,False,ok,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-04-05,28058.628,LightGBM,challenger,machine_learning,27899.50408818457,backtest,29,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,False,True,False,False,ok,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-04-06,28060.431,LightGBM,challenger,machine_learning,27899.50408818457,backtest,30,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,False,True,False,False,ok,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-03-08,27848.79,LinearRegression,baseline,machine_learning,27856.45591196388,backtest,1,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,True,False,False,False,ok,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-03-09,27855.225,LinearRegression,baseline,machine_learning,27887.462931035883,backtest,2,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,True,False,False,False,ok,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-03-10,27871.555,LinearRegression,baseline,machine_learning,27924.469597814365,backtest,3,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,True,False,False,False,ok,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-03-11,27887.197,LinearRegression,baseline,machine_learning,27954.691373097798,backtest,4,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,True,False,False,False,ok,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-03-12,27898.711000000003,LinearRegression,baseline,machine_learning,27988.729012046635,backtest,5,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,True,False,False,False,ok,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-03-13,27906.622,LinearRegression,baseline,machine_learning,28025.461975754515,backtest,6,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,True,False,False,False,ok,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-03-14,27915.054,LinearRegression,baseline,machine_learning,28062.955497693936,backtest,7,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,True,False,False,False,ok,,,,R6P1-20260812T100822
HDD - Basilisk,Basilisk,Forest,namprd07,namprd07,2026-03-15,27922.439,LinearRegression,baseline,machine_learning,28105.435526130776,backtest,8,2026-03-07,V6_16_PILOT_20260814T111027,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_viewer_hdd.csv,True,False,False,False,ok,,,,R6P1-20260812T100822
