metric,scenario,granularity,series_key,date,record_type,value,model_name,forecast_version,has_actuals,forecast_only,value_type,source_table,source_artifact,extraction_run_id
SSD - Phoenix,Low Volume With Efficiency,Forest,INDPRD01,2026-12-08,forecast,5764.55949654629,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,CHEP278,2027-01-30,forecast,4916.210821000286,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,PROD,2026-12-08,forecast,305.85055251,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,NAMP134,2026-09-08,forecast,37.67120156633112,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,NAMP135,2026-09-08,forecast,2.2258391392991466,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,NAMP133,2026-12-07,forecast,16.680397243285412,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,NAMPRD17,2026-12-07,forecast,8950.614669757551,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,CHLP298,2027-01-30,forecast,5.706727638906671,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,NAMP118,2026-09-08,forecast,49.18020913126077,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,NAMP136,2026-09-08,forecast,102.41069617816969,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,NAMP108,2026-12-08,forecast,315.4751546924858,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,NAMPRD85,2026-12-08,forecast,318.8563888707928,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,GBRP267,2026-09-08,forecast,126.48907683652915,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,NAMP125,2026-09-08,forecast,13.990911038870548,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,NAMP154,2026-09-08,forecast,18.240454135645315,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,DEUP281,2027-01-30,forecast,11042.700363883725,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,NAMP163,2026-12-08,forecast,97.77196121937601,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,GBRP302,2026-09-08,forecast,5469.662767803331,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,NAMP126,2026-09-08,forecast,0.9186164219040446,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,NAMP166,2026-12-07,forecast,48.68123032193062,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,ISRP290,2026-12-08,forecast,144.72941421189174,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,QATP289,2026-12-08,forecast,915.5533492666607,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,IDNP305,2026-09-08,forecast,1.1901843442756856,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,NAMP128,2026-09-08,forecast,24.061451862272044,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,DNKP307,2027-01-30,forecast,0.01353636457878544,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,INDP287,2026-09-08,forecast,3957.3901751701733,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,NAMP134,2026-12-07,forecast,41.727351480374956,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,NAMPRD18,2026-12-07,forecast,8108.897483887532,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,ESPP292,2027-01-30,forecast,171.8628476586598,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,NAMP109,2026-12-08,forecast,365.2700240147856,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,NORP279,2026-12-08,forecast,2179.062975038264,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,GBRP267,2026-12-10,forecast,139.06182807482625,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,NAMP167,2026-12-07,forecast,16.93638977820042,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,EURP107,2027-01-30,forecast,224.82587218304124,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,SGPP274,2026-12-08,forecast,502.4868757445048,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,NAMP130,2026-12-18,forecast,246.67632256056265,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,CHEP278,2026-12-10,forecast,4382.42307448684,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,ISRP290,2026-12-18,forecast,150.90838641489668,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,NAMP131,2026-12-18,forecast,27.251996044339172,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,NAMP135,2026-12-07,forecast,2.8502222985614845,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,NAMPRD19,2026-12-07,forecast,17856.29601523259,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,ITAP293,2026-12-18,forecast,731.5440967498535,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,NAMP132,2026-12-18,forecast,140.535063967784,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,NAMP158,2026-12-18,forecast,62.89497853093822,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,NAMP113,2026-12-08,forecast,63.87186322552531,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,GBRP302,2026-12-10,forecast,6104.121171773534,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,NZLP299,2026-12-08,forecast,52.565664673118036,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,JPNP286,2026-12-18,forecast,19320.72261194404,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,NAMP133,2026-12-18,forecast,17.046630765943384,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,NAMP159,2026-12-18,forecast,2.180436203715277,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,JPNP301,2026-12-18,forecast,6199.489450778237,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,NAMP161,2026-12-18,forecast,75.56541310373953,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,NAMP169,2026-12-07,forecast,11.998736994416975,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,SWEP280,2026-12-08,forecast,2338.6151072090183,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,EURPRD05,2026-12-20,forecast,17693.076012556536,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,NAMP162,2026-12-18,forecast,402.74610817496347,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,NAMP125,2026-12-09,forecast,16.748704358612713,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,CHLP298,2026-12-10,forecast,5.013743472837004,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,DNKP307,2026-12-20,forecast,0.011854573828087855,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,NAMP136,2026-12-07,forecast,112.25252027107261,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,IDNP305,2026-12-10,forecast,1.4871051771103487,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,NAMP171,2026-12-08,forecast,115.07187235892648,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,EURPRD06,2026-12-20,forecast,10364.571184576329,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,GBRP265,2026-12-20,forecast,13145.548420853298,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,NAMP114,2026-12-08,forecast,2894.2388313116644,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,POLP291,2026-12-08,forecast,521.0926874563287,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,ESPP292,2026-12-20,forecast,156.53292697763538,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,EURPRD07,2026-12-20,forecast,14339.191279473183,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume With Efficiency,Forest,GBRP267,2026-12-20,forecast,140.78662727543554,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
