route_id,base_metric,display_label,demand_nature,db_type,prepared_scenario,segment,granularity,entity_label,entity_value,source_metric,source_scenario,source_granularity,source_series_key,case_id,entity_type,entity_token_upper,axes_applicable,selection_path,selection_display_path,governance_marker,scope_status,build_viewer,build_accuracy,build_forecast,viewer_exclusion_reason,accuracy_exclusion_reason,forecast_exclusion_reason,overall_exclusion_reason,has_actuals,history_depth,first_actual_date,last_actual_date,staleness_days,viewer_model_coverage,accuracy_model_coverage,forecast_model_coverage,extraction_run_id,taxonomy_alignment,governed_exception,inclusion_rule,notes
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD,SSD - Phoenix,,Phoenix,Low Volume With Efficiency,,Forest,Forest,APCPRD03,SSD - Phoenix,Low Volume With Efficiency,Forest,APCPRD03,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::APCPRD03,Forest,APCPRD03,Metric|DB Type|Prepared Forecast Variant|Granularity|Forest,SSD|Phoenix|Low Volume With Efficiency|Forest|APCPRD03,SSD → Phoenix → Low Volume With Efficiency → Forest → APCPRD03   [LEGACY_VARIANT],LEGACY_VARIANT,BUILDABLE,False,False,True,NO_ACTUALS_FORECAST_ONLY,VIEWER_NOT_BUILDABLE,,,False,0,,,,0,0,1,,LEGACY_VARIANT,,R2_LEGACY_VARIANT_PRESERVED,
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD,SSD - Phoenix,,Phoenix,Low Volume With Efficiency,,Forest,Forest,APCPRD04,SSD - Phoenix,Low Volume With Efficiency,Forest,APCPRD04,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::APCPRD04,Forest,APCPRD04,Metric|DB Type|Prepared Forecast Variant|Granularity|Forest,SSD|Phoenix|Low Volume With Efficiency|Forest|APCPRD04,SSD → Phoenix → Low Volume With Efficiency → Forest → APCPRD04   [LEGACY_VARIANT],LEGACY_VARIANT,BUILDABLE,False,False,True,NO_ACTUALS_FORECAST_ONLY,VIEWER_NOT_BUILDABLE,,,False,0,,,,0,0,1,,LEGACY_VARIANT,,R2_LEGACY_VARIANT_PRESERVED,
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD,SSD - Phoenix,,Phoenix,Low Volume With Efficiency,,Forest,Forest,APCPRD06,SSD - Phoenix,Low Volume With Efficiency,Forest,APCPRD06,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::APCPRD06,Forest,APCPRD06,Metric|DB Type|Prepared Forecast Variant|Granularity|Forest,SSD|Phoenix|Low Volume With Efficiency|Forest|APCPRD06,SSD → Phoenix → Low Volume With Efficiency → Forest → APCPRD06   [LEGACY_VARIANT],LEGACY_VARIANT,BUILDABLE,False,False,True,NO_ACTUALS_FORECAST_ONLY,VIEWER_NOT_BUILDABLE,,,False,0,,,,0,0,1,,LEGACY_VARIANT,,R2_LEGACY_VARIANT_PRESERVED,
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD,SSD - Phoenix,,Phoenix,Low Volume With Efficiency,,Forest,Forest,AREP273,SSD - Phoenix,Low Volume With Efficiency,Forest,AREP273,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::AREP273,Forest,AREP273,Metric|DB Type|Prepared Forecast Variant|Granularity|Forest,SSD|Phoenix|Low Volume With Efficiency|Forest|AREP273,SSD → Phoenix → Low Volume With Efficiency → Forest → AREP273   [LEGACY_VARIANT],LEGACY_VARIANT,BUILDABLE,False,False,True,NO_ACTUALS_FORECAST_ONLY,VIEWER_NOT_BUILDABLE,,,False,0,,,,0,0,1,,LEGACY_VARIANT,,R2_LEGACY_VARIANT_PRESERVED,
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD,SSD - Phoenix,,Phoenix,Low Volume With Efficiency,,Forest,Forest,AUSP282,SSD - Phoenix,Low Volume With Efficiency,Forest,AUSP282,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::AUSP282,Forest,AUSP282,Metric|DB Type|Prepared Forecast Variant|Granularity|Forest,SSD|Phoenix|Low Volume With Efficiency|Forest|AUSP282,SSD → Phoenix → Low Volume With Efficiency → Forest → AUSP282   [LEGACY_VARIANT],LEGACY_VARIANT,BUILDABLE,False,False,True,NO_ACTUALS_FORECAST_ONLY,VIEWER_NOT_BUILDABLE,,,False,0,,,,0,0,1,,LEGACY_VARIANT,,R2_LEGACY_VARIANT_PRESERVED,
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD,SSD - Phoenix,,Phoenix,Low Volume With Efficiency,,Forest,Forest,AUSP300,SSD - Phoenix,Low Volume With Efficiency,Forest,AUSP300,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::AUSP300,Forest,AUSP300,Metric|DB Type|Prepared Forecast Variant|Granularity|Forest,SSD|Phoenix|Low Volume With Efficiency|Forest|AUSP300,SSD → Phoenix → Low Volume With Efficiency → Forest → AUSP300   [LEGACY_VARIANT],LEGACY_VARIANT,BUILDABLE,False,False,True,NO_ACTUALS_FORECAST_ONLY,VIEWER_NOT_BUILDABLE,,,False,0,,,,0,0,1,,LEGACY_VARIANT,,R2_LEGACY_VARIANT_PRESERVED,
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD,SSD - Phoenix,,Phoenix,Low Volume With Efficiency,,Forest,Forest,AUSPRD01,SSD - Phoenix,Low Volume With Efficiency,Forest,AUSPRD01,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::AUSPRD01,Forest,AUSPRD01,Metric|DB Type|Prepared Forecast Variant|Granularity|Forest,SSD|Phoenix|Low Volume With Efficiency|Forest|AUSPRD01,SSD → Phoenix → Low Volume With Efficiency → Forest → AUSPRD01   [LEGACY_VARIANT],LEGACY_VARIANT,BUILDABLE,False,False,True,NO_ACTUALS_FORECAST_ONLY,VIEWER_NOT_BUILDABLE,,,False,0,,,,0,0,1,,LEGACY_VARIANT,,R2_LEGACY_VARIANT_PRESERVED,
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD,SSD - Phoenix,,Phoenix,Low Volume With Efficiency,,Forest,Forest,AUTP296,SSD - Phoenix,Low Volume With Efficiency,Forest,AUTP296,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::AUTP296,Forest,AUTP296,Metric|DB Type|Prepared Forecast Variant|Granularity|Forest,SSD|Phoenix|Low Volume With Efficiency|Forest|AUTP296,SSD → Phoenix → Low Volume With Efficiency → Forest → AUTP296   [LEGACY_VARIANT],LEGACY_VARIANT,BUILDABLE,False,False,True,NO_ACTUALS_FORECAST_ONLY,VIEWER_NOT_BUILDABLE,,,False,0,,,,0,0,1,,LEGACY_VARIANT,,R2_LEGACY_VARIANT_PRESERVED,
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD,SSD - Phoenix,,Phoenix,Low Volume With Efficiency,,Forest,Forest,BRAP284,SSD - Phoenix,Low Volume With Efficiency,Forest,BRAP284,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::BRAP284,Forest,BRAP284,Metric|DB Type|Prepared Forecast Variant|Granularity|Forest,SSD|Phoenix|Low Volume With Efficiency|Forest|BRAP284,SSD → Phoenix → Low Volume With Efficiency → Forest → BRAP284   [LEGACY_VARIANT],LEGACY_VARIANT,BUILDABLE,False,False,True,NO_ACTUALS_FORECAST_ONLY,VIEWER_NOT_BUILDABLE,,,False,0,,,,0,0,1,,LEGACY_VARIANT,,R2_LEGACY_VARIANT_PRESERVED,
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD,SSD - Phoenix,,Phoenix,Low Volume With Efficiency,,Forest,Forest,CANP288,SSD - Phoenix,Low Volume With Efficiency,Forest,CANP288,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::CANP288,Forest,CANP288,Metric|DB Type|Prepared Forecast Variant|Granularity|Forest,SSD|Phoenix|Low Volume With Efficiency|Forest|CANP288,SSD → Phoenix → Low Volume With Efficiency → Forest → CANP288   [LEGACY_VARIANT],LEGACY_VARIANT,BUILDABLE,False,False,True,NO_ACTUALS_FORECAST_ONLY,VIEWER_NOT_BUILDABLE,,,False,0,,,,0,0,1,,LEGACY_VARIANT,,R2_LEGACY_VARIANT_PRESERVED,
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD,SSD - Phoenix,,Phoenix,Low Volume With Efficiency,,Forest,Forest,CANPRD01,SSD - Phoenix,Low Volume With Efficiency,Forest,CANPRD01,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::CANPRD01,Forest,CANPRD01,Metric|DB Type|Prepared Forecast Variant|Granularity|Forest,SSD|Phoenix|Low Volume With Efficiency|Forest|CANPRD01,SSD → Phoenix → Low Volume With Efficiency → Forest → CANPRD01   [LEGACY_VARIANT],LEGACY_VARIANT,BUILDABLE,False,False,True,NO_ACTUALS_FORECAST_ONLY,VIEWER_NOT_BUILDABLE,,,False,0,,,,0,0,1,,LEGACY_VARIANT,,R2_LEGACY_VARIANT_PRESERVED,
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD,SSD - Phoenix,,Phoenix,Low Volume With Efficiency,,Forest,Forest,CHEP278,SSD - Phoenix,Low Volume With Efficiency,Forest,CHEP278,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::CHEP278,Forest,CHEP278,Metric|DB Type|Prepared Forecast Variant|Granularity|Forest,SSD|Phoenix|Low Volume With Efficiency|Forest|CHEP278,SSD → Phoenix → Low Volume With Efficiency → Forest → CHEP278   [LEGACY_VARIANT],LEGACY_VARIANT,BUILDABLE,False,False,True,NO_ACTUALS_FORECAST_ONLY,VIEWER_NOT_BUILDABLE,,,False,0,,,,0,0,1,,LEGACY_VARIANT,,R2_LEGACY_VARIANT_PRESERVED,
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD,SSD - Phoenix,,Phoenix,Low Volume With Efficiency,,Forest,Forest,CHLP298,SSD - Phoenix,Low Volume With Efficiency,Forest,CHLP298,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::CHLP298,Forest,CHLP298,Metric|DB Type|Prepared Forecast Variant|Granularity|Forest,SSD|Phoenix|Low Volume With Efficiency|Forest|CHLP298,SSD → Phoenix → Low Volume With Efficiency → Forest → CHLP298   [LEGACY_VARIANT],LEGACY_VARIANT,BUILDABLE,False,False,True,NO_ACTUALS_FORECAST_ONLY,VIEWER_NOT_BUILDABLE,,,False,0,,,,0,0,1,,LEGACY_VARIANT,,R2_LEGACY_VARIANT_PRESERVED,
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD,SSD - Phoenix,,Phoenix,Low Volume With Efficiency,,Forest,Forest,CHNPR01,SSD - Phoenix,Low Volume With Efficiency,Forest,CHNPR01,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::CHNPR01,Forest,CHNPR01,Metric|DB Type|Prepared Forecast Variant|Granularity|Forest,SSD|Phoenix|Low Volume With Efficiency|Forest|CHNPR01,SSD → Phoenix → Low Volume With Efficiency → Forest → CHNPR01   [LEGACY_VARIANT],LEGACY_VARIANT,BUILDABLE,False,False,True,NO_ACTUALS_FORECAST_ONLY,VIEWER_NOT_BUILDABLE,,,False,0,,,,0,0,1,,LEGACY_VARIANT,,R2_LEGACY_VARIANT_PRESERVED,
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD,SSD - Phoenix,,Phoenix,Low Volume With Efficiency,,Forest,Forest,DEUP281,SSD - Phoenix,Low Volume With Efficiency,Forest,DEUP281,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::DEUP281,Forest,DEUP281,Metric|DB Type|Prepared Forecast Variant|Granularity|Forest,SSD|Phoenix|Low Volume With Efficiency|Forest|DEUP281,SSD → Phoenix → Low Volume With Efficiency → Forest → DEUP281   [LEGACY_VARIANT],LEGACY_VARIANT,BUILDABLE,False,False,True,NO_ACTUALS_FORECAST_ONLY,VIEWER_NOT_BUILDABLE,,,False,0,,,,0,0,1,,LEGACY_VARIANT,,R2_LEGACY_VARIANT_PRESERVED,
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD,SSD - Phoenix,,Phoenix,Low Volume With Efficiency,,Forest,Forest,DNKP307,SSD - Phoenix,Low Volume With Efficiency,Forest,DNKP307,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::DNKP307,Forest,DNKP307,Metric|DB Type|Prepared Forecast Variant|Granularity|Forest,SSD|Phoenix|Low Volume With Efficiency|Forest|DNKP307,SSD → Phoenix → Low Volume With Efficiency → Forest → DNKP307   [LEGACY_VARIANT],LEGACY_VARIANT,BUILDABLE,False,False,True,NO_ACTUALS_FORECAST_ONLY,VIEWER_NOT_BUILDABLE,,,False,0,,,,0,0,1,,LEGACY_VARIANT,,R2_LEGACY_VARIANT_PRESERVED,
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD,SSD - Phoenix,,Phoenix,Low Volume With Efficiency,,Forest,Forest,ESPP292,SSD - Phoenix,Low Volume With Efficiency,Forest,ESPP292,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::ESPP292,Forest,ESPP292,Metric|DB Type|Prepared Forecast Variant|Granularity|Forest,SSD|Phoenix|Low Volume With Efficiency|Forest|ESPP292,SSD → Phoenix → Low Volume With Efficiency → Forest → ESPP292   [LEGACY_VARIANT],LEGACY_VARIANT,BUILDABLE,False,False,True,NO_ACTUALS_FORECAST_ONLY,VIEWER_NOT_BUILDABLE,,,False,0,,,,0,0,1,,LEGACY_VARIANT,,R2_LEGACY_VARIANT_PRESERVED,
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD,SSD - Phoenix,,Phoenix,Low Volume With Efficiency,,Forest,Forest,EURP107,SSD - Phoenix,Low Volume With Efficiency,Forest,EURP107,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURP107,Forest,EURP107,Metric|DB Type|Prepared Forecast Variant|Granularity|Forest,SSD|Phoenix|Low Volume With Efficiency|Forest|EURP107,SSD → Phoenix → Low Volume With Efficiency → Forest → EURP107   [LEGACY_VARIANT],LEGACY_VARIANT,BUILDABLE,False,False,True,NO_ACTUALS_FORECAST_ONLY,VIEWER_NOT_BUILDABLE,,,False,0,,,,0,0,1,,LEGACY_VARIANT,,R2_LEGACY_VARIANT_PRESERVED,
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD,SSD - Phoenix,,Phoenix,Low Volume With Efficiency,,Forest,Forest,EURP119,SSD - Phoenix,Low Volume With Efficiency,Forest,EURP119,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURP119,Forest,EURP119,Metric|DB Type|Prepared Forecast Variant|Granularity|Forest,SSD|Phoenix|Low Volume With Efficiency|Forest|EURP119,SSD → Phoenix → Low Volume With Efficiency → Forest → EURP119   [LEGACY_VARIANT],LEGACY_VARIANT,BUILDABLE,False,False,True,NO_ACTUALS_FORECAST_ONLY,VIEWER_NOT_BUILDABLE,,,False,0,,,,0,0,1,,LEGACY_VARIANT,,R2_LEGACY_VARIANT_PRESERVED,
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD,SSD - Phoenix,,Phoenix,Low Volume With Efficiency,,Forest,Forest,EURP120,SSD - Phoenix,Low Volume With Efficiency,Forest,EURP120,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURP120,Forest,EURP120,Metric|DB Type|Prepared Forecast Variant|Granularity|Forest,SSD|Phoenix|Low Volume With Efficiency|Forest|EURP120,SSD → Phoenix → Low Volume With Efficiency → Forest → EURP120   [LEGACY_VARIANT],LEGACY_VARIANT,BUILDABLE,False,False,True,NO_ACTUALS_FORECAST_ONLY,VIEWER_NOT_BUILDABLE,,,False,0,,,,0,0,1,,LEGACY_VARIANT,,R2_LEGACY_VARIANT_PRESERVED,
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD,SSD - Phoenix,,Phoenix,Low Volume With Efficiency,,Forest,Forest,EURP121,SSD - Phoenix,Low Volume With Efficiency,Forest,EURP121,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURP121,Forest,EURP121,Metric|DB Type|Prepared Forecast Variant|Granularity|Forest,SSD|Phoenix|Low Volume With Efficiency|Forest|EURP121,SSD → Phoenix → Low Volume With Efficiency → Forest → EURP121   [LEGACY_VARIANT],LEGACY_VARIANT,BUILDABLE,False,False,True,NO_ACTUALS_FORECAST_ONLY,VIEWER_NOT_BUILDABLE,,,False,0,,,,0,0,1,,LEGACY_VARIANT,,R2_LEGACY_VARIANT_PRESERVED,
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD,SSD - Phoenix,,Phoenix,Low Volume With Efficiency,,Forest,Forest,EURP122,SSD - Phoenix,Low Volume With Efficiency,Forest,EURP122,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURP122,Forest,EURP122,Metric|DB Type|Prepared Forecast Variant|Granularity|Forest,SSD|Phoenix|Low Volume With Efficiency|Forest|EURP122,SSD → Phoenix → Low Volume With Efficiency → Forest → EURP122   [LEGACY_VARIANT],LEGACY_VARIANT,BUILDABLE,False,False,True,NO_ACTUALS_FORECAST_ONLY,VIEWER_NOT_BUILDABLE,,,False,0,,,,0,0,1,,LEGACY_VARIANT,,R2_LEGACY_VARIANT_PRESERVED,
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD,SSD - Phoenix,,Phoenix,Low Volume With Efficiency,,Forest,Forest,EURP137,SSD - Phoenix,Low Volume With Efficiency,Forest,EURP137,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURP137,Forest,EURP137,Metric|DB Type|Prepared Forecast Variant|Granularity|Forest,SSD|Phoenix|Low Volume With Efficiency|Forest|EURP137,SSD → Phoenix → Low Volume With Efficiency → Forest → EURP137   [LEGACY_VARIANT],LEGACY_VARIANT,BUILDABLE,False,False,True,NO_ACTUALS_FORECAST_ONLY,VIEWER_NOT_BUILDABLE,,,False,0,,,,0,0,1,,LEGACY_VARIANT,,R2_LEGACY_VARIANT_PRESERVED,
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD,SSD - Phoenix,,Phoenix,Low Volume With Efficiency,,Forest,Forest,EURP138,SSD - Phoenix,Low Volume With Efficiency,Forest,EURP138,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURP138,Forest,EURP138,Metric|DB Type|Prepared Forecast Variant|Granularity|Forest,SSD|Phoenix|Low Volume With Efficiency|Forest|EURP138,SSD → Phoenix → Low Volume With Efficiency → Forest → EURP138   [LEGACY_VARIANT],LEGACY_VARIANT,BUILDABLE,False,False,True,NO_ACTUALS_FORECAST_ONLY,VIEWER_NOT_BUILDABLE,,,False,0,,,,0,0,1,,LEGACY_VARIANT,,R2_LEGACY_VARIANT_PRESERVED,
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD,SSD - Phoenix,,Phoenix,Low Volume With Efficiency,,Forest,Forest,EURP174,SSD - Phoenix,Low Volume With Efficiency,Forest,EURP174,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURP174,Forest,EURP174,Metric|DB Type|Prepared Forecast Variant|Granularity|Forest,SSD|Phoenix|Low Volume With Efficiency|Forest|EURP174,SSD → Phoenix → Low Volume With Efficiency → Forest → EURP174   [LEGACY_VARIANT],LEGACY_VARIANT,BUILDABLE,False,False,True,NO_ACTUALS_FORECAST_ONLY,VIEWER_NOT_BUILDABLE,,,False,0,,,,0,0,1,,LEGACY_VARIANT,,R2_LEGACY_VARIANT_PRESERVED,
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD,SSD - Phoenix,,Phoenix,Low Volume With Efficiency,,Forest,Forest,EURP175,SSD - Phoenix,Low Volume With Efficiency,Forest,EURP175,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURP175,Forest,EURP175,Metric|DB Type|Prepared Forecast Variant|Granularity|Forest,SSD|Phoenix|Low Volume With Efficiency|Forest|EURP175,SSD → Phoenix → Low Volume With Efficiency → Forest → EURP175   [LEGACY_VARIANT],LEGACY_VARIANT,BUILDABLE,False,False,True,NO_ACTUALS_FORECAST_ONLY,VIEWER_NOT_BUILDABLE,,,False,0,,,,0,0,1,,LEGACY_VARIANT,,R2_LEGACY_VARIANT_PRESERVED,
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD,SSD - Phoenix,,Phoenix,Low Volume With Efficiency,,Forest,Forest,EURP176,SSD - Phoenix,Low Volume With Efficiency,Forest,EURP176,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURP176,Forest,EURP176,Metric|DB Type|Prepared Forecast Variant|Granularity|Forest,SSD|Phoenix|Low Volume With Efficiency|Forest|EURP176,SSD → Phoenix → Low Volume With Efficiency → Forest → EURP176   [LEGACY_VARIANT],LEGACY_VARIANT,BUILDABLE,False,False,True,NO_ACTUALS_FORECAST_ONLY,VIEWER_NOT_BUILDABLE,,,False,0,,,,0,0,1,,LEGACY_VARIANT,,R2_LEGACY_VARIANT_PRESERVED,
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD,SSD - Phoenix,,Phoenix,Low Volume With Efficiency,,Forest,Forest,EURP177,SSD - Phoenix,Low Volume With Efficiency,Forest,EURP177,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURP177,Forest,EURP177,Metric|DB Type|Prepared Forecast Variant|Granularity|Forest,SSD|Phoenix|Low Volume With Efficiency|Forest|EURP177,SSD → Phoenix → Low Volume With Efficiency → Forest → EURP177   [LEGACY_VARIANT],LEGACY_VARIANT,BUILDABLE,False,False,True,NO_ACTUALS_FORECAST_ONLY,VIEWER_NOT_BUILDABLE,,,False,0,,,,0,0,1,,LEGACY_VARIANT,,R2_LEGACY_VARIANT_PRESERVED,
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD,SSD - Phoenix,,Phoenix,Low Volume With Efficiency,,Forest,Forest,EURP178,SSD - Phoenix,Low Volume With Efficiency,Forest,EURP178,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURP178,Forest,EURP178,Metric|DB Type|Prepared Forecast Variant|Granularity|Forest,SSD|Phoenix|Low Volume With Efficiency|Forest|EURP178,SSD → Phoenix → Low Volume With Efficiency → Forest → EURP178   [LEGACY_VARIANT],LEGACY_VARIANT,BUILDABLE,False,False,True,NO_ACTUALS_FORECAST_ONLY,VIEWER_NOT_BUILDABLE,,,False,0,,,,0,0,1,,LEGACY_VARIANT,,R2_LEGACY_VARIANT_PRESERVED,
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD,SSD - Phoenix,,Phoenix,Low Volume With Efficiency,,Forest,Forest,EURP179,SSD - Phoenix,Low Volume With Efficiency,Forest,EURP179,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURP179,Forest,EURP179,Metric|DB Type|Prepared Forecast Variant|Granularity|Forest,SSD|Phoenix|Low Volume With Efficiency|Forest|EURP179,SSD → Phoenix → Low Volume With Efficiency → Forest → EURP179   [LEGACY_VARIANT],LEGACY_VARIANT,BUILDABLE,False,False,True,NO_ACTUALS_FORECAST_ONLY,VIEWER_NOT_BUILDABLE,,,False,0,,,,0,0,1,,LEGACY_VARIANT,,R2_LEGACY_VARIANT_PRESERVED,
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD,SSD - Phoenix,,Phoenix,Low Volume With Efficiency,,Forest,Forest,EURP180,SSD - Phoenix,Low Volume With Efficiency,Forest,EURP180,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURP180,Forest,EURP180,Metric|DB Type|Prepared Forecast Variant|Granularity|Forest,SSD|Phoenix|Low Volume With Efficiency|Forest|EURP180,SSD → Phoenix → Low Volume With Efficiency → Forest → EURP180   [LEGACY_VARIANT],LEGACY_VARIANT,BUILDABLE,False,False,True,NO_ACTUALS_FORECAST_ONLY,VIEWER_NOT_BUILDABLE,,,False,0,,,,0,0,1,,LEGACY_VARIANT,,R2_LEGACY_VARIANT_PRESERVED,
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD,SSD - Phoenix,,Phoenix,Low Volume With Efficiency,,Forest,Forest,EURP189,SSD - Phoenix,Low Volume With Efficiency,Forest,EURP189,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURP189,Forest,EURP189,Metric|DB Type|Prepared Forecast Variant|Granularity|Forest,SSD|Phoenix|Low Volume With Efficiency|Forest|EURP189,SSD → Phoenix → Low Volume With Efficiency → Forest → EURP189   [LEGACY_VARIANT],LEGACY_VARIANT,BUILDABLE,False,False,True,NO_ACTUALS_FORECAST_ONLY,VIEWER_NOT_BUILDABLE,,,False,0,,,,0,0,1,,LEGACY_VARIANT,,R2_LEGACY_VARIANT_PRESERVED,
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD,SSD - Phoenix,,Phoenix,Low Volume With Efficiency,,Forest,Forest,EURP190,SSD - Phoenix,Low Volume With Efficiency,Forest,EURP190,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURP190,Forest,EURP190,Metric|DB Type|Prepared Forecast Variant|Granularity|Forest,SSD|Phoenix|Low Volume With Efficiency|Forest|EURP190,SSD → Phoenix → Low Volume With Efficiency → Forest → EURP190   [LEGACY_VARIANT],LEGACY_VARIANT,BUILDABLE,False,False,True,NO_ACTUALS_FORECAST_ONLY,VIEWER_NOT_BUILDABLE,,,False,0,,,,0,0,1,,LEGACY_VARIANT,,R2_LEGACY_VARIANT_PRESERVED,
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD,SSD - Phoenix,,Phoenix,Low Volume With Efficiency,,Forest,Forest,EURP191,SSD - Phoenix,Low Volume With Efficiency,Forest,EURP191,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURP191,Forest,EURP191,Metric|DB Type|Prepared Forecast Variant|Granularity|Forest,SSD|Phoenix|Low Volume With Efficiency|Forest|EURP191,SSD → Phoenix → Low Volume With Efficiency → Forest → EURP191   [LEGACY_VARIANT],LEGACY_VARIANT,BUILDABLE,False,False,True,NO_ACTUALS_FORECAST_ONLY,VIEWER_NOT_BUILDABLE,,,False,0,,,,0,0,1,,LEGACY_VARIANT,,R2_LEGACY_VARIANT_PRESERVED,
