entity_key,date,target,lag_1,lag_7,lag_14,lag_30,lag_60,lag_90,rolling_mean_7,rolling_std_7,rolling_mean_30,rolling_std_30,year,month,quarter,day_of_month,day_of_week,week_of_year,is_month_start,is_month_end
ZAF-Go Local,2022-05-12,21384.81,21362.411,21200.293,21059.494,20914.026999999995,20052.005,19313.817,21510.106000000003,214.32751845742484,21134.06233333334,246.88772527522315,2022,5,2,12,3,19,0,0
ZAF-Go Local,2022-05-13,21440.084000000003,21384.81,21725.32600000001,21088.347,21021.094,20061.105000000003,19341.98,21536.465571428573,178.1707582697138,21149.755100000002,247.38103197919742,2022,5,2,13,4,19,0,0
ZAF-Go Local,2022-05-14,21475.47600000001,21440.084000000003,21725.32600000001,21113.42,21070.97500000001,20095.191000000003,19347.185000000005,21495.716714285718,159.4086859491085,21163.721433333336,251.65721842853023,2022,5,2,14,5,19,0,0
ZAF-Go Local,2022-05-15,21483.622,21475.47600000001,21716.011,21115.143000000004,21070.97500000001,20133.575,19353.223000000005,21460.02385714286,123.31408206117707,21177.204800000003,257.28987313184405,2022,5,2,15,6,19,0,0
ZAF-Go Local,2022-05-16,21491.761,21483.622,21478.964,21122.645,21175.327,20165.383,19386.722,21426.825428571432,55.60378048956954,21190.9597,262.3944843759907,2022,5,2,16,0,20,0,0
ZAF-Go Local,2022-05-17,21738.489,21491.761,21362.411,21126.361,20990.903,20200.038,19421.895,21428.653571428575,57.7718003446804,21201.507500000003,268.0436438809612,2022,5,2,17,1,20,0,0
ZAF-Go Local,2022-05-18,21738.489,21738.489,21362.411,21141.611,20851.636,20226.871,19456.393000000007,21482.379000000004,123.44394699126538,21226.427033333333,282.1677073705612,2022,5,2,18,2,20,0,0
ZAF-Go Local,2022-05-19,21678.048,21738.489,21384.81,21200.293,20851.636,20227.502,19491.515,21536.104428571434,142.8434502304435,21255.988800000003,287.9452794630071,2022,5,2,19,3,20,0,0
ZAF-Go Local,2022-05-20,21674.387,21678.048,21440.084000000003,21725.32600000001,20882.388000000003,20230.812,19516.927,21577.99557142857,133.79051165063697,21283.535866666665,287.4579183573883,2022,5,2,20,4,20,0,0
ZAF-Go Local,2022-05-21,21674.387,21674.387,21475.47600000001,21725.32600000001,20911.901,20237.791,19522.588,21611.46742857143,122.35777830502278,21309.935833333337,285.70939179651094,2022,5,2,21,5,20,0,0
ZAF-Go Local,2022-05-22,21677.443,21674.387,21483.622,21716.011,20946.751,20275.516,19531.346000000005,21639.883285714284,107.73542649640432,21335.352033333333,282.981616798204,2022,5,2,22,6,20,0,0
ZAF-Go Local,2022-05-23,21684.329,21677.443,21491.761,21478.964,20974.022,20306.464,19572.032,21667.572000000004,82.933729735206,21359.708433333333,279.8089069386861,2022,5,2,23,0,21,0,0
ZAF-Go Local,2022-05-24,22201.054,21684.329,21738.489,21362.411,20979.109,20341.485,19603.461000000003,21695.081714285716,29.837950762385233,21383.385333333335,276.07497278205466,2022,5,2,24,1,21,0,0
ZAF-Go Local,2022-05-25,22201.054,22201.054,21738.489,21362.411,20979.233000000004,20364.282000000007,19633.35,21761.162428571428,195.31980429051214,21424.116833333333,303.18284964740246,2022,5,2,25,2,21,0,0
ZAF-Go Local,2022-05-26,22115.595,22201.054,21678.048,21384.81,21017.155,20367.847,19666.753,21827.24314285714,255.3829935396617,21464.8442,322.7908233327878,2022,5,2,26,3,21,0,0
ZAF-Go Local,2022-05-27,22075.658000000003,22115.595,21674.387,21440.084000000003,21046.975,20374.595,19696.574,21889.749857142855,266.1017405322313,21501.458866666664,332.4130958590111,2022,5,2,27,4,21,0,0
ZAF-Go Local,2022-05-28,21876.236,22075.658000000003,21674.387,21475.47600000001,21059.494,20403.168,19701.042,21947.074285714287,254.9636786068073,21535.7483,336.9401678784834,2022,5,2,28,5,21,0,0
ZAF-Go Local,2022-05-29,21876.236,21876.236,21677.443,21483.622,21088.347,20436.731,19711.050000000003,21975.90985714286,229.0844604535378,21562.973033333335,330.05797597308884,2022,5,2,29,6,21,0,0
ZAF-Go Local,2022-05-30,21916.109,21876.236,21684.329,21491.761,21113.42,20469.291000000005,19741.284,22004.308857142856,195.82519020193382,21589.235999999997,322.24328300552327,2022,5,2,30,0,22,0,0
ZAF-Go Local,2022-05-31,21928.182,21916.109,22201.054,21738.489,21115.143000000004,20500.800000000003,19781.582,22037.420285714285,145.94666241149318,21615.9923,314.6070002950842,2022,5,2,31,1,22,0,1
ZAF-Go Local,2022-06-01,21931.674,21928.182,22201.054,21738.489,21122.645,20525.887,19814.323,21998.43857142857,130.59004676760853,21643.093600000004,304.84181019411824,2022,6,2,1,2,22,1,0
ZAF-Go Local,2022-06-02,21955.214,21931.674,22115.595,21678.048,21126.361,20529.902,19843.833999999995,21959.955714285716,96.05601311587004,21670.061233333334,292.7586774016275,2022,6,2,2,3,22,0,0
ZAF-Go Local,2022-06-03,21981.392,21955.214,22075.658000000003,21674.387,21141.611,20536.646,19873.83,21937.044142857143,67.68168362971447,21697.689666666665,278.4392399133297,2022,6,2,3,4,22,0,0
ZAF-Go Local,2022-06-04,22004.603,21981.392,21876.236,21674.387,21200.293,20572.019,19876.436000000005,21923.577571428574,38.661680021626694,21725.682366666668,262.35535865272414,2022,6,2,4,5,22,0,0
ZAF-Go Local,2022-06-05,22007.612,22004.603,21876.236,21677.443,21725.32600000001,20609.754,19877.323000000004,21941.915714285715,42.697065313455234,21752.4927,247.48936627031176,2022,6,2,5,6,22,0,0
ZAF-Go Local,2022-06-06,22008.359,22007.612,21916.109,21684.329,21725.32600000001,20643.076,19917.7,21960.68371428572,37.58268359740388,21761.902233333334,251.75044116706937,2022,6,2,6,0,23,0,0
ZAF-Go Local,2022-06-07,22052.82,22008.359,21928.182,22201.054,21716.011,20734.54,19946.828999999994,21973.862285714287,35.461371326886805,21771.336666666666,255.60631874089663,2022,6,2,7,1,23,0,0
ZAF-Go Local,2022-06-08,22088.204,22052.82,21931.674,22201.054,21478.964,20734.54,19977.771,21991.667714285715,39.73548429784563,21782.563633333335,260.4435016741315,2022,6,2,8,2,23,0,0
ZAF-Go Local,2022-06-09,22115.039,22088.204,21955.214,22115.595,21362.411,20714.74,20013.666,22014.029142857144,44.14602014100916,21802.871633333332,259.70570611156074,2022,6,2,9,3,23,0,0
ZAF-Go Local,2022-06-10,22148.002,22115.039,21981.392,22075.658000000003,21362.411,20714.74,20044.584000000003,22036.861285714287,49.6451567700252,21827.95923333334,251.92540117118688,2022,6,2,10,4,23,0,0
ZAF-Go Local,2022-06-11,22167.623,22148.002,22004.603,21876.236,21384.81,20914.026999999995,20052.005,22060.662714285714,57.87588767401496,21854.1456,242.51884149075264,2022,6,2,11,5,23,0,0
ZAF-Go Local,2022-06-12,22167.623,22167.623,22007.612,21876.236,21440.084000000003,21021.094,20061.105000000003,22083.951285714287,64.02996496997703,21880.23936666667,232.17204537689716,2022,6,2,12,6,23,0,0
ZAF-Go Local,2022-06-13,22150.142,22167.623,22008.359,21916.109,21475.47600000001,21070.97500000001,20095.191000000003,22106.809999999998,60.7105729135079,21904.490666666665,222.40230248218822,2022,6,2,13,0,24,0,0
ZAF-Go Local,2022-06-14,22034.164000000004,22150.142,22052.82,21928.182,21483.622,21070.97500000001,20133.575,22127.064714285712,43.64235452010929,21926.97953333333,211.36169848168373,2022,6,2,14,1,24,0,0
ZAF-Go Local,2022-06-15,22004.282,22034.164000000004,22088.204,21931.674,21491.761,21175.327,20165.383,22124.39957142857,49.153627975015596,21945.330933333335,194.79066137772853,2022,6,2,15,2,24,0,0
ZAF-Go Local,2022-06-16,22004.282,22004.282,22115.039,21955.214,21738.489,20990.903,20200.038,22112.410714285714,66.59386553873694,21962.414966666667,175.12087146215984,2022,6,2,16,3,24,0,0
ZAF-Go Local,2022-06-17,22206.725,22004.282,22148.002,21981.392,21738.489,20851.636,20226.871,22096.58828571429,78.0394385448185,21971.274733333332,170.0514541806065,2022,6,2,17,4,24,0,0
ZAF-Go Local,2022-06-18,22300.40300000001,22206.725,22167.623,22004.603,21678.048,20851.636,20227.502,22104.977285714285,87.11584469385737,21986.8826,169.4358672663363,2022,6,2,18,5,24,0,0
ZAF-Go Local,2022-06-19,22319.623,22300.40300000001,22167.623,22007.612,21674.387,20882.388000000003,20230.812,22123.94585714286,113.49236373121042,22007.627766666665,168.4157676735184,2022,6,2,19,6,24,0,0
ZAF-Go Local,2022-06-20,22354.466000000004,22319.623,22150.142,22008.359,21674.387,20911.901,20237.791,22145.660142857145,135.6247149009546,22029.135633333335,165.56759432519794,2022,6,2,20,0,25,0,0
ZAF-Go Local,2022-06-21,22391.371000000003,22354.466000000004,22034.164000000004,22052.82,21677.443,20946.751,20275.516,22174.84928571429,157.04571322833235,22051.804933333337,161.8367163678681,2022,6,2,21,1,25,0,0
ZAF-Go Local,2022-06-22,22428.128,22391.371000000003,22004.282,22088.204,21684.329,20974.022,20306.464,22225.878857142856,161.679373699833,22075.60253333334,157.31705781493642,2022,6,2,22,2,25,0,0
ZAF-Go Local,2022-06-23,22474.047,22428.128,22004.282,22115.039,22201.054,20979.109,20341.485,22286.42828571429,143.1649601383039,22100.395833333332,152.0491117031291,2022,6,2,23,3,25,0,0
ZAF-Go Local,2022-06-24,22507.294999999995,22474.047,22206.725,22148.002,22201.054,20979.233000000004,20364.282000000007,22353.537571428573,88.5493239883104,22109.495600000002,165.8258323907684,2022,6,2,24,4,25,0,0
ZAF-Go Local,2022-06-25,22507.294999999995,22507.294999999995,22300.40300000001,22167.623,22115.595,21017.155,20367.847,22396.476142857144,77.70378151445415,22119.703633333334,180.43847911822192,2022,6,2,25,5,25,0,0
ZAF-Go Local,2022-06-26,22518.845,22507.294999999995,22319.623,22167.623,22075.658000000003,21046.975,20374.595,22426.03214285714,74.34506970639022,22132.7603,193.80751097164898,2022,6,2,26,6,25,0,0
ZAF-Go Local,2022-06-27,22534.841,22518.845,22354.466000000004,22150.142,21876.236,21059.494,20403.168,22454.492428571426,64.27096553493459,22147.5332,205.82322123929373,2022,6,2,27,0,26,0,0
ZAF-Go Local,2022-06-28,22623.582999999995,22534.841,22391.371000000003,22034.164000000004,21876.236,21088.347,20436.731,22480.260285714285,52.57894279158109,22169.4867,210.94853351598303,2022,6,2,28,1,26,0,0
ZAF-Go Local,2022-06-29,22641.199,22623.582999999995,22428.128,22004.282,21916.109,21113.42,20469.291000000005,22513.433428571425,59.8945807464816,22194.39826666667,219.09446254301344,2022,6,2,29,2,26,0,0
ZAF-Go Local,2022-06-30,22641.199,22641.199,22474.047,22004.282,21928.182,21115.143000000004,20500.800000000003,22543.87214285714,63.35821786205887,22218.567933333332,227.1813735197555,2022,6,2,30,3,26,0,1
ZAF-Go Local,2022-07-01,22652.239999999994,22641.199,22507.294999999995,22206.725,21931.674,21122.645,20525.887,22567.750999999997,64.14976025038366,22242.335166666664,232.97746706048548,2022,7,3,1,4,26,1,0
ZAF-Go Local,2022-07-02,22652.518,22652.239999999994,22507.294999999995,22300.40300000001,21955.214,21126.361,20529.902,22588.457428571426,64.77309155404575,22266.35403333333,236.95488715237678,2022,7,3,2,5,26,0,0
ZAF-Go Local,2022-07-03,22656.673000000003,22652.518,22518.845,22319.623,21981.392,21141.611,20536.646,22609.203571428574,57.26680282214412,22289.5975,239.56768997688872,2022,7,3,3,6,26,0,0
ZAF-Go Local,2022-07-04,22689.815999999995,22656.673000000003,22534.841,22354.466000000004,22004.603,21200.293,20572.019,22628.893285714286,42.91814206631472,22312.106866666665,241.32831472719658,2022,7,3,4,0,27,0,0
ZAF-Go Local,2022-07-05,22721.323000000008,22689.815999999995,22623.582999999995,22391.371000000003,22007.612,21725.32600000001,20609.754,22651.032571428572,20.357268869057428,22334.9473,243.6359854461966,2022,7,3,5,1,27,0,0
ZAF-Go Local,2022-07-06,22755.024,22721.323000000008,22641.199,22428.128,22008.359,21725.32600000001,20643.076,22664.99542857143,29.7462773437006,22358.737666666668,245.40990658602104,2022,7,3,6,2,27,0,0
ZAF-Go Local,2022-07-07,22777.889000000003,22755.024,22641.199,22474.047,22052.82,21716.011,20734.54,22681.256142857143,42.811688341699416,22383.626500000002,246.5100314428768,2022,7,3,7,3,27,0,0
ZAF-Go Local,2022-07-08,22811.974,22777.889000000003,22652.239999999994,22507.294999999995,22088.204,21478.964,20734.54,22700.783285714286,51.73846599417408,22407.795466666666,248.49439613670717,2022,7,3,8,4,27,0,0
ZAF-Go Local,2022-07-09,22812.950000000004,22811.974,22652.518,22507.294999999995,22115.039,21362.411,20714.74,22723.60242857143,61.13256711289729,22431.921133333337,251.51229694398,2022,7,3,9,5,27,0,0
ZAF-Go Local,2022-07-10,22823.048,22812.950000000004,22656.673000000003,22518.845,22148.002,21362.411,20714.74,22746.521285714287,60.10576652396941,22455.18483333333,253.46069195233792,2022,7,3,10,6,27,0,0
ZAF-Go Local,2022-07-11,22823.048,22823.048,22689.815999999995,22534.841,22167.623,21384.81,20914.026999999995,22770.28914285715,50.83546225822422,22477.68636666667,255.207812198594,2022,7,3,11,0,28,0,0
ZAF-Go Local,2022-07-12,21661.268000000004,22823.048,22721.323000000008,22623.582999999995,22167.623,21440.084000000003,21021.094,22789.32228571429,39.32177499940592,22499.533866666665,255.80270977718044,2022,7,3,12,1,28,0,0
ZAF-Go Local,2022-07-13,21583.859,21661.268000000004,22755.024,22641.199,22150.142,21475.47600000001,21070.97500000001,22637.885857142857,431.3986627444069,22482.65536666667,292.52728080799045,2022,7,3,13,2,28,0,0
ZAF-Go Local,2022-07-14,21583.859,21583.859,22777.889000000003,22641.199,22034.164000000004,21483.622,21070.97500000001,22470.576571428574,579.9329456596338,22463.77926666667,330.52594690132344,2022,7,3,14,3,28,0,0
ZAF-Go Local,2022-07-15,21664.724,21583.859,22811.974,22652.239999999994,22004.282,21491.761,21175.327,22300.000857142855,646.2826950292762,22448.769099999998,359.6504956161969,2022,7,3,15,4,28,0,0
ZAF-Go Local,2022-07-16,21787.208999999995,21664.724,22812.950000000004,22652.518,22004.282,21738.489,20990.903,22136.108,640.2502163507247,22437.450499999995,378.94683943889504,2022,7,3,16,5,28,0,0
ZAF-Go Local,2022-07-17,21839.424000000006,21787.208999999995,22823.048,22656.673000000003,22206.725,21738.489,20851.636,21989.57357142857,573.4153650369198,22430.214733333334,389.43056907859494,2022,7,3,17,6,28,0,0
ZAF-Go Local,2022-07-18,22570.92,21839.424000000006,22823.048,22689.815999999995,22300.40300000001,21678.048,20851.636,21849.05585714286,440.16658961572443,22417.971366666665,402.2616194811598,2022,7,3,18,0,29,0,0
ZAF-Go Local,2022-07-19,23060.023,22570.92,21661.268000000004,22721.323000000008,22319.623,21674.387,20882.388000000003,21813.037571428573,347.808780735063,22426.9886,402.56717380816025,2022,7,3,19,1,29,0,0
ZAF-Go Local,2022-07-20,23084.125000000004,23060.023,21583.859,22755.024,22354.466000000004,21674.387,20911.901,22012.85971428571,574.204104618481,22451.668599999997,418.15199599686923,2022,7,3,20,2,29,0,0
ZAF-Go Local,2022-07-21,23084.125000000004,23084.125000000004,21583.859,22777.889000000003,22391.371000000003,21677.443,20946.751,22227.183428571432,660.8438091494148,22475.990566666664,433.2510489673112,2022,7,3,21,3,29,0,0
ZAF-Go Local,2022-07-22,23117.553,23084.125000000004,21664.724,22811.974,22428.128,21684.329,20974.022,22441.507142857146,660.710122451075,22499.082366666662,446.83398724777527,2022,7,3,22,4,29,0,0
ZAF-Go Local,2022-07-23,23160.189,23117.553,21787.208999999995,22812.950000000004,22474.047,22201.054,20979.109,22649.05414285714,601.5733323164587,22522.0632,460.57631041534097,2022,7,3,23,5,29,0,0
ZAF-Go Local,2022-07-24,23164.156000000003,23160.189,21839.424000000006,22823.048,22507.294999999995,22201.054,20979.233000000004,22845.194142857148,486.57447865084447,22544.9346,474.9225543682724,2022,7,3,24,6,29,0,0
ZAF-Go Local,2022-07-25,23190.040000000005,23164.156000000003,22570.92,22823.048,22507.294999999995,22115.595,21017.155,23034.441571428568,208.162316934407,22566.829966666664,488.08661388890704,2022,7,3,25,0,30,0,0
ZAF-Go Local,2022-07-26,23228.891,23190.040000000005,23060.023,21661.268000000004,22518.845,22075.658000000003,21046.975,23122.88728571429,49.31094252252219,22589.588133333335,500.9623857433068,2022,7,3,26,1,30,0,0
ZAF-Go Local,2022-07-27,23268.584000000003,23228.891,23084.125000000004,21583.859,22534.841,21876.236,21059.494,23147.01128571429,54.46789835424199,22613.25633333333,514.1056546327725,2022,7,3,27,2,30,0,0
ZAF-Go Local,2022-07-28,23306.023,23268.584000000003,23084.125000000004,21583.859,22623.582999999995,21876.236,21088.347,23173.36257142857,62.9351780578872,22637.71443333333,527.5249144685039,2022,7,3,28,3,30,0,0
ZAF-Go Local,2022-07-29,23308.302,23306.023,23117.553,21664.724,22641.199,21916.109,21113.42,23205.062285714284,66.29022272904507,22660.462433333334,541.4255138351197,2022,7,3,29,4,30,0,0
ZAF-Go Local,2022-07-30,23327.90300000001,23308.302,23160.189,21787.208999999995,22641.199,21928.182,21115.143000000004,23232.312142857147,63.467895159994484,22682.6992,554.1566078421527,2022,7,3,30,5,30,0,0
ZAF-Go Local,2022-07-31,23337.801,23327.90300000001,23164.156000000003,21839.424000000006,22652.239999999994,21931.674,21122.645,23256.271285714287,63.35958602140757,22705.589333333333,566.4299501765241,2022,7,3,31,6,30,0,1
ZAF-Go Local,2022-08-01,23513.544000000005,23337.801,23190.040000000005,22570.92,22652.518,21955.214,21126.361,23281.07771428572,54.68238443477897,22728.44136666667,577.9160761925116,2022,8,3,1,0,31,1,0
ZAF-Go Local,2022-08-02,23513.544000000005,23513.544000000005,23228.891,23060.023,22656.673000000003,21981.392,21141.611,23327.292571428574,90.13230685234394,22757.142233333332,595.139286431427,2022,8,3,2,1,31,0,0
ZAF-Go Local,2022-08-03,23485.632,23513.544000000005,23268.584000000003,23084.125000000004,22689.815999999995,22004.603,21200.293,23367.95728571429,101.79586509356805,22785.7046,610.5144139463383,2022,8,3,3,2,31,0,0
ZAF-Go Local,2022-08-04,23485.632,23485.632,23306.023,23084.125000000004,22721.323000000008,22007.612,21725.32600000001,23398.964142857145,99.51273037517477,22812.231800000005,623.358551024252,2022,8,3,4,3,31,0,0
ZAF-Go Local,2022-08-05,23523.271,23485.632,23308.302,23117.553,22755.024,22008.359,21725.32600000001,23424.622571428576,94.58812272972833,22837.708766666667,635.0246195456323,2022,8,3,5,4,31,0,0
ZAF-Go Local,2022-08-06,23528.94,23523.271,23327.90300000001,23160.189,22777.889000000003,22052.82,21716.011,23455.33242857143,84.93217648141535,22863.317,646.953526874994,2022,8,3,6,5,31,0,0
ZAF-Go Local,2022-08-07,23529.326,23528.94,23337.801,23164.156000000003,22811.974,22088.204,21478.964,23484.052000000003,66.69203655050819,22888.352033333336,657.9715579291793,2022,8,3,7,6,31,0,0
ZAF-Go Local,2022-08-08,23557.943,23529.326,23513.544000000005,23190.040000000005,22812.950000000004,22115.039,21362.411,23511.412714285718,18.73982260219132,22912.263766666667,668.0576955392503,2022,8,3,8,0,32,0,0
ZAF-Go Local,2022-08-09,23565.094,23557.943,23513.544000000005,23228.891,22823.048,22148.002,21362.411,23517.755428571432,25.774666649182375,22937.09686666667,678.0110215498052,2022,8,3,9,1,32,0,0
ZAF-Go Local,2022-08-10,23588.034000000007,23565.094,23485.632,23268.584000000003,22823.048,22167.623,21384.81,23525.119714285713,31.17043452530392,22961.831733333336,687.1803523134557,2022,8,3,10,2,32,0,0
ZAF-Go Local,2022-08-11,23624.007999999994,23588.034000000007,23485.632,23306.023,21661.268000000004,22167.623,21440.084000000003,23539.748571428576,33.49248539914796,22987.331266666668,695.989740057595,2022,8,3,11,3,32,0,0
