case_id,route_id,route_group,base_metric,entity_value,case_class,viewer_complete,forecast_complete,has_observed_actuals,observed_row_count,has_backtest_estimates,backtest_row_count,backtest_model_count,has_all_15_governed_models,backtest_model_names,has_forecast_values,forecast_row_count,forward_actual_row_count,missing_data_reason
SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest::NAMPRD14,SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest,SSD Phoenix Low Volume No Efficiency,SSD,NAMPRD14,FORECAST_ONLY,False,True,False,0,False,0,0,False,,True,732,0,no observed actual values in the V6.17 Viewer artifact; no model backtest rows
SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest::NAMPRD15,SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest,SSD Phoenix Low Volume No Efficiency,SSD,NAMPRD15,FORECAST_ONLY,False,True,False,0,False,0,0,False,,True,732,0,no observed actual values in the V6.17 Viewer artifact; no model backtest rows
SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest::NAMPRD16,SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest,SSD Phoenix Low Volume No Efficiency,SSD,NAMPRD16,FORECAST_ONLY,False,True,False,0,False,0,0,False,,True,732,0,no observed actual values in the V6.17 Viewer artifact; no model backtest rows
SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest::NAMPRD17,SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest,SSD Phoenix Low Volume No Efficiency,SSD,NAMPRD17,FORECAST_ONLY,False,True,False,0,False,0,0,False,,True,732,0,no observed actual values in the V6.17 Viewer artifact; no model backtest rows
SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest::NAMPRD18,SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest,SSD Phoenix Low Volume No Efficiency,SSD,NAMPRD18,FORECAST_ONLY,False,True,False,0,False,0,0,False,,True,732,0,no observed actual values in the V6.17 Viewer artifact; no model backtest rows
SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest::NAMPRD19,SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest,SSD Phoenix Low Volume No Efficiency,SSD,NAMPRD19,FORECAST_ONLY,False,True,False,0,False,0,0,False,,True,732,0,no observed actual values in the V6.17 Viewer artifact; no model backtest rows
SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest::NAMPRD20,SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest,SSD Phoenix Low Volume No Efficiency,SSD,NAMPRD20,FORECAST_ONLY,False,True,False,0,False,0,0,False,,True,732,0,no observed actual values in the V6.17 Viewer artifact; no model backtest rows
SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest::NAMPRD22,SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest,SSD Phoenix Low Volume No Efficiency,SSD,NAMPRD22,FORECAST_ONLY,False,True,False,0,False,0,0,False,,True,732,0,no observed actual values in the V6.17 Viewer artifact; no model backtest rows
SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest::NAMPRD84,SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest,SSD Phoenix Low Volume No Efficiency,SSD,NAMPRD84,FORECAST_ONLY,False,True,False,0,False,0,0,False,,True,732,0,no observed actual values in the V6.17 Viewer artifact; no model backtest rows
SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest::NAMPRD85,SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest,SSD Phoenix Low Volume No Efficiency,SSD,NAMPRD85,FORECAST_ONLY,False,True,False,0,False,0,0,False,,True,732,0,no observed actual values in the V6.17 Viewer artifact; no model backtest rows
SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest::NORP279,SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest,SSD Phoenix Low Volume No Efficiency,SSD,NORP279,FORECAST_ONLY,False,True,False,0,False,0,0,False,,True,732,0,no observed actual values in the V6.17 Viewer artifact; no model backtest rows
SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest::NZLP299,SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest,SSD Phoenix Low Volume No Efficiency,SSD,NZLP299,FORECAST_ONLY,False,True,False,0,False,0,0,False,,True,732,0,no observed actual values in the V6.17 Viewer artifact; no model backtest rows
SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest::POLP291,SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest,SSD Phoenix Low Volume No Efficiency,SSD,POLP291,FORECAST_ONLY,False,True,False,0,False,0,0,False,,True,732,0,no observed actual values in the V6.17 Viewer artifact; no model backtest rows
SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest::QATP289,SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest,SSD Phoenix Low Volume No Efficiency,SSD,QATP289,FORECAST_ONLY,False,True,False,0,False,0,0,False,,True,732,0,no observed actual values in the V6.17 Viewer artifact; no model backtest rows
SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest::SGPP274,SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest,SSD Phoenix Low Volume No Efficiency,SSD,SGPP274,FORECAST_ONLY,False,True,False,0,False,0,0,False,,True,732,0,no observed actual values in the V6.17 Viewer artifact; no model backtest rows
SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest::SWEP280,SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest,SSD Phoenix Low Volume No Efficiency,SSD,SWEP280,FORECAST_ONLY,False,True,False,0,False,0,0,False,,True,732,0,no observed actual values in the V6.17 Viewer artifact; no model backtest rows
SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest::TWNP295,SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest,SSD Phoenix Low Volume No Efficiency,SSD,TWNP295,FORECAST_ONLY,False,True,False,0,False,0,0,False,,True,732,0,no observed actual values in the V6.17 Viewer artifact; no model backtest rows
SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest::ZAFP275,SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest,SSD Phoenix Low Volume No Efficiency,SSD,ZAFP275,FORECAST_ONLY,False,True,False,0,False,0,0,False,,True,732,0,no observed actual values in the V6.17 Viewer artifact; no model backtest rows
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::APCP150,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD Phoenix Low Volume With Efficiency,SSD,APCP150,FORECAST_ONLY,False,True,False,0,False,0,0,False,,True,732,0,no observed actual values in the V6.17 Viewer artifact; no model backtest rows
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::APCPRD01,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD Phoenix Low Volume With Efficiency,SSD,APCPRD01,FORECAST_ONLY,False,True,False,0,False,0,0,False,,True,732,0,no observed actual values in the V6.17 Viewer artifact; no model backtest rows
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::APCPRD02,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD Phoenix Low Volume With Efficiency,SSD,APCPRD02,FORECAST_ONLY,False,True,False,0,False,0,0,False,,True,732,0,no observed actual values in the V6.17 Viewer artifact; no model backtest rows
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::APCPRD03,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD Phoenix Low Volume With Efficiency,SSD,APCPRD03,FORECAST_ONLY,False,True,False,0,False,0,0,False,,True,732,0,no observed actual values in the V6.17 Viewer artifact; no model backtest rows
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::APCPRD04,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD Phoenix Low Volume With Efficiency,SSD,APCPRD04,FORECAST_ONLY,False,True,False,0,False,0,0,False,,True,732,0,no observed actual values in the V6.17 Viewer artifact; no model backtest rows
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::APCPRD06,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD Phoenix Low Volume With Efficiency,SSD,APCPRD06,FORECAST_ONLY,False,True,False,0,False,0,0,False,,True,732,0,no observed actual values in the V6.17 Viewer artifact; no model backtest rows
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::AREP273,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD Phoenix Low Volume With Efficiency,SSD,AREP273,FORECAST_ONLY,False,True,False,0,False,0,0,False,,True,732,0,no observed actual values in the V6.17 Viewer artifact; no model backtest rows
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::AUSP282,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD Phoenix Low Volume With Efficiency,SSD,AUSP282,FORECAST_ONLY,False,True,False,0,False,0,0,False,,True,732,0,no observed actual values in the V6.17 Viewer artifact; no model backtest rows
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::AUSP300,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD Phoenix Low Volume With Efficiency,SSD,AUSP300,FORECAST_ONLY,False,True,False,0,False,0,0,False,,True,732,0,no observed actual values in the V6.17 Viewer artifact; no model backtest rows
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::AUSPRD01,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD Phoenix Low Volume With Efficiency,SSD,AUSPRD01,FORECAST_ONLY,False,True,False,0,False,0,0,False,,True,732,0,no observed actual values in the V6.17 Viewer artifact; no model backtest rows
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::AUTP296,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD Phoenix Low Volume With Efficiency,SSD,AUTP296,FORECAST_ONLY,False,True,False,0,False,0,0,False,,True,732,0,no observed actual values in the V6.17 Viewer artifact; no model backtest rows
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::BRAP284,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD Phoenix Low Volume With Efficiency,SSD,BRAP284,FORECAST_ONLY,False,True,False,0,False,0,0,False,,True,732,0,no observed actual values in the V6.17 Viewer artifact; no model backtest rows
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::CANP288,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD Phoenix Low Volume With Efficiency,SSD,CANP288,FORECAST_ONLY,False,True,False,0,False,0,0,False,,True,732,0,no observed actual values in the V6.17 Viewer artifact; no model backtest rows
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::CANPRD01,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD Phoenix Low Volume With Efficiency,SSD,CANPRD01,FORECAST_ONLY,False,True,False,0,False,0,0,False,,True,732,0,no observed actual values in the V6.17 Viewer artifact; no model backtest rows
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::CHEP278,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD Phoenix Low Volume With Efficiency,SSD,CHEP278,FORECAST_ONLY,False,True,False,0,False,0,0,False,,True,732,0,no observed actual values in the V6.17 Viewer artifact; no model backtest rows
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::CHLP298,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD Phoenix Low Volume With Efficiency,SSD,CHLP298,FORECAST_ONLY,False,True,False,0,False,0,0,False,,True,732,0,no observed actual values in the V6.17 Viewer artifact; no model backtest rows
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::CHNPR01,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD Phoenix Low Volume With Efficiency,SSD,CHNPR01,FORECAST_ONLY,False,True,False,0,False,0,0,False,,True,732,0,no observed actual values in the V6.17 Viewer artifact; no model backtest rows
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::DEUP281,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD Phoenix Low Volume With Efficiency,SSD,DEUP281,FORECAST_ONLY,False,True,False,0,False,0,0,False,,True,732,0,no observed actual values in the V6.17 Viewer artifact; no model backtest rows
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::DNKP307,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD Phoenix Low Volume With Efficiency,SSD,DNKP307,FORECAST_ONLY,False,True,False,0,False,0,0,False,,True,732,0,no observed actual values in the V6.17 Viewer artifact; no model backtest rows
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::ESPP292,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD Phoenix Low Volume With Efficiency,SSD,ESPP292,FORECAST_ONLY,False,True,False,0,False,0,0,False,,True,732,0,no observed actual values in the V6.17 Viewer artifact; no model backtest rows
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURP107,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD Phoenix Low Volume With Efficiency,SSD,EURP107,FORECAST_ONLY,False,True,False,0,False,0,0,False,,True,732,0,no observed actual values in the V6.17 Viewer artifact; no model backtest rows
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURP119,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD Phoenix Low Volume With Efficiency,SSD,EURP119,FORECAST_ONLY,False,True,False,0,False,0,0,False,,True,732,0,no observed actual values in the V6.17 Viewer artifact; no model backtest rows
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURP120,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD Phoenix Low Volume With Efficiency,SSD,EURP120,FORECAST_ONLY,False,True,False,0,False,0,0,False,,True,732,0,no observed actual values in the V6.17 Viewer artifact; no model backtest rows
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURP121,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD Phoenix Low Volume With Efficiency,SSD,EURP121,FORECAST_ONLY,False,True,False,0,False,0,0,False,,True,732,0,no observed actual values in the V6.17 Viewer artifact; no model backtest rows
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURP122,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD Phoenix Low Volume With Efficiency,SSD,EURP122,FORECAST_ONLY,False,True,False,0,False,0,0,False,,True,732,0,no observed actual values in the V6.17 Viewer artifact; no model backtest rows
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURP137,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD Phoenix Low Volume With Efficiency,SSD,EURP137,FORECAST_ONLY,False,True,False,0,False,0,0,False,,True,732,0,no observed actual values in the V6.17 Viewer artifact; no model backtest rows
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURP138,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD Phoenix Low Volume With Efficiency,SSD,EURP138,FORECAST_ONLY,False,True,False,0,False,0,0,False,,True,732,0,no observed actual values in the V6.17 Viewer artifact; no model backtest rows
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURP174,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD Phoenix Low Volume With Efficiency,SSD,EURP174,FORECAST_ONLY,False,True,False,0,False,0,0,False,,True,732,0,no observed actual values in the V6.17 Viewer artifact; no model backtest rows
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURP175,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD Phoenix Low Volume With Efficiency,SSD,EURP175,FORECAST_ONLY,False,True,False,0,False,0,0,False,,True,732,0,no observed actual values in the V6.17 Viewer artifact; no model backtest rows
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURP176,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD Phoenix Low Volume With Efficiency,SSD,EURP176,FORECAST_ONLY,False,True,False,0,False,0,0,False,,True,732,0,no observed actual values in the V6.17 Viewer artifact; no model backtest rows
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURP177,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD Phoenix Low Volume With Efficiency,SSD,EURP177,FORECAST_ONLY,False,True,False,0,False,0,0,False,,True,732,0,no observed actual values in the V6.17 Viewer artifact; no model backtest rows
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURP178,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD Phoenix Low Volume With Efficiency,SSD,EURP178,FORECAST_ONLY,False,True,False,0,False,0,0,False,,True,732,0,no observed actual values in the V6.17 Viewer artifact; no model backtest rows
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURP179,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD Phoenix Low Volume With Efficiency,SSD,EURP179,FORECAST_ONLY,False,True,False,0,False,0,0,False,,True,732,0,no observed actual values in the V6.17 Viewer artifact; no model backtest rows
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURP180,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD Phoenix Low Volume With Efficiency,SSD,EURP180,FORECAST_ONLY,False,True,False,0,False,0,0,False,,True,732,0,no observed actual values in the V6.17 Viewer artifact; no model backtest rows
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURP189,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD Phoenix Low Volume With Efficiency,SSD,EURP189,FORECAST_ONLY,False,True,False,0,False,0,0,False,,True,732,0,no observed actual values in the V6.17 Viewer artifact; no model backtest rows
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURP190,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD Phoenix Low Volume With Efficiency,SSD,EURP190,FORECAST_ONLY,False,True,False,0,False,0,0,False,,True,732,0,no observed actual values in the V6.17 Viewer artifact; no model backtest rows
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURP191,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD Phoenix Low Volume With Efficiency,SSD,EURP191,FORECAST_ONLY,False,True,False,0,False,0,0,False,,True,732,0,no observed actual values in the V6.17 Viewer artifact; no model backtest rows
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURP192,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD Phoenix Low Volume With Efficiency,SSD,EURP192,FORECAST_ONLY,False,True,False,0,False,0,0,False,,True,732,0,no observed actual values in the V6.17 Viewer artifact; no model backtest rows
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURP193,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD Phoenix Low Volume With Efficiency,SSD,EURP193,FORECAST_ONLY,False,True,False,0,False,0,0,False,,True,732,0,no observed actual values in the V6.17 Viewer artifact; no model backtest rows
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURP194,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD Phoenix Low Volume With Efficiency,SSD,EURP194,FORECAST_ONLY,False,True,False,0,False,0,0,False,,True,732,0,no observed actual values in the V6.17 Viewer artifact; no model backtest rows
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURP195,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD Phoenix Low Volume With Efficiency,SSD,EURP195,FORECAST_ONLY,False,True,False,0,False,0,0,False,,True,732,0,no observed actual values in the V6.17 Viewer artifact; no model backtest rows
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURP250,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD Phoenix Low Volume With Efficiency,SSD,EURP250,FORECAST_ONLY,False,True,False,0,False,0,0,False,,True,732,0,no observed actual values in the V6.17 Viewer artifact; no model backtest rows
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURP251,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD Phoenix Low Volume With Efficiency,SSD,EURP251,FORECAST_ONLY,False,True,False,0,False,0,0,False,,True,732,0,no observed actual values in the V6.17 Viewer artifact; no model backtest rows
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURP309,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD Phoenix Low Volume With Efficiency,SSD,EURP309,FORECAST_ONLY,False,True,False,0,False,0,0,False,,True,732,0,no observed actual values in the V6.17 Viewer artifact; no model backtest rows
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURPRD01,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD Phoenix Low Volume With Efficiency,SSD,EURPRD01,FORECAST_ONLY,False,True,False,0,False,0,0,False,,True,732,0,no observed actual values in the V6.17 Viewer artifact; no model backtest rows
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURPRD02,SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest,SSD Phoenix Low Volume With Efficiency,SSD,EURPRD02,FORECAST_ONLY,False,True,False,0,False,0,0,False,,True,732,0,no observed actual values in the V6.17 Viewer artifact; no model backtest rows
