run_id,metric,series_id,model_name,model_family,forecast_steps_emitted,model_status,runtime_seconds,error
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__APC-Multitenant,FixedGrowth_3,Baseline,30,OK,0.001,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__APC-Multitenant,FixedGrowth_4,Baseline,30,OK,0.0009,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__APC-Multitenant,FixedGrowth_6,Baseline,30,OK,0.0007,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__APC-Multitenant,ARIMA_Fixed,Baseline,30,OK,0.0008,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__APC-Multitenant,AutoARIMA,Challenger,30,OK,0.0807,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__APC-Multitenant,ETS Explicit,Challenger,30,OK,0.0274,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__APC-Multitenant,ETS_Current,Baseline,30,OK,0.0013,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__APC-Multitenant,Theta,Challenger,30,OK,0.0206,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__APC-Multitenant,LightGBM,Challenger,30,OK,0.0356,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__APC-Multitenant,LinearRegression,Baseline,30,OK,0.0025,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__APC-Multitenant,XGBoost,Challenger,30,OK,0.0618,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__APC-Multitenant,FNAR-V2,Neural,30,OK,0.149,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__APC-Multitenant,NLIN-DLIN_FIXED,Neural,30,OK,0.002,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__APC-Multitenant,SMLP-TCN,Neural,30,OK,0.001,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__ARE-Go-Local,FixedGrowth_1_5,Baseline,30,OK,0.0017,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__ARE-Go-Local,FixedGrowth_3,Baseline,30,OK,0.0008,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__ARE-Go-Local,FixedGrowth_4,Baseline,30,OK,0.0006,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__ARE-Go-Local,FixedGrowth_6,Baseline,30,OK,0.0006,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__ARE-Go-Local,ARIMA_Fixed,Baseline,30,OK,0.0008,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__ARE-Go-Local,AutoARIMA,Challenger,30,OK,1.2312,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__ARE-Go-Local,ETS Explicit,Challenger,30,OK,0.0233,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__ARE-Go-Local,ETS_Current,Baseline,30,OK,0.0013,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__ARE-Go-Local,Theta,Challenger,30,OK,0.0186,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__ARE-Go-Local,LightGBM,Challenger,30,OK,0.0353,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__ARE-Go-Local,LinearRegression,Baseline,30,OK,0.0031,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__ARE-Go-Local,XGBoost,Challenger,30,OK,0.0553,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__ARE-Go-Local,FNAR-V2,Neural,30,OK,0.1489,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__ARE-Go-Local,NLIN-DLIN_FIXED,Neural,30,OK,0.002,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__ARE-Go-Local,SMLP-TCN,Neural,30,OK,0.0006,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__AUS-Go-Local,FixedGrowth_1_5,Baseline,30,OK,0.0009,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__AUS-Go-Local,FixedGrowth_3,Baseline,30,OK,0.0007,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__AUS-Go-Local,FixedGrowth_4,Baseline,30,OK,0.0006,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__AUS-Go-Local,FixedGrowth_6,Baseline,30,OK,0.0006,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__AUS-Go-Local,ARIMA_Fixed,Baseline,30,OK,0.0007,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__AUS-Go-Local,AutoARIMA,Challenger,30,OK,0.09,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__AUS-Go-Local,ETS Explicit,Challenger,30,OK,0.0223,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__AUS-Go-Local,ETS_Current,Baseline,30,OK,0.0013,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__AUS-Go-Local,Theta,Challenger,30,OK,0.0203,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__AUS-Go-Local,LightGBM,Challenger,30,OK,0.0339,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__AUS-Go-Local,LinearRegression,Baseline,30,OK,0.0022,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__AUS-Go-Local,XGBoost,Challenger,30,OK,0.0648,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__AUS-Go-Local,FNAR-V2,Neural,30,OK,0.3022,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__AUS-Go-Local,NLIN-DLIN_FIXED,Neural,30,OK,0.0019,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__AUS-Go-Local,SMLP-TCN,Neural,30,OK,0.0007,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__BRA-Go-Local,FixedGrowth_1_5,Baseline,30,OK,0.001,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__BRA-Go-Local,FixedGrowth_3,Baseline,30,OK,0.0007,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__BRA-Go-Local,FixedGrowth_4,Baseline,30,OK,0.0007,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__BRA-Go-Local,FixedGrowth_6,Baseline,30,OK,0.0006,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__BRA-Go-Local,ARIMA_Fixed,Baseline,30,OK,0.0007,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__BRA-Go-Local,AutoARIMA,Challenger,30,OK,0.0646,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__BRA-Go-Local,ETS Explicit,Challenger,30,OK,0.0272,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__BRA-Go-Local,ETS_Current,Baseline,30,OK,0.0013,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__BRA-Go-Local,Theta,Challenger,30,OK,0.0152,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__BRA-Go-Local,LightGBM,Challenger,30,OK,0.0337,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__BRA-Go-Local,LinearRegression,Baseline,30,OK,0.0024,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__BRA-Go-Local,XGBoost,Challenger,30,OK,0.0586,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__BRA-Go-Local,FNAR-V2,Neural,30,OK,0.203,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__BRA-Go-Local,NLIN-DLIN_FIXED,Neural,30,OK,0.0019,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__BRA-Go-Local,SMLP-TCN,Neural,30,OK,0.0007,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__CAN-Go-Local,FixedGrowth_1_5,Baseline,30,OK,0.0009,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__CAN-Go-Local,FixedGrowth_3,Baseline,30,OK,0.0007,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__CAN-Go-Local,FixedGrowth_4,Baseline,30,OK,0.0006,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__CAN-Go-Local,FixedGrowth_6,Baseline,30,OK,0.0006,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__CAN-Go-Local,ARIMA_Fixed,Baseline,30,OK,0.0007,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__CAN-Go-Local,AutoARIMA,Challenger,30,OK,0.3228,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__CAN-Go-Local,ETS Explicit,Challenger,30,OK,0.0249,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__CAN-Go-Local,ETS_Current,Baseline,30,OK,0.0013,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__CAN-Go-Local,Theta,Challenger,30,OK,0.0175,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__CAN-Go-Local,LightGBM,Challenger,30,OK,0.0341,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__CAN-Go-Local,LinearRegression,Baseline,30,OK,0.0025,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__CAN-Go-Local,XGBoost,Challenger,30,OK,0.0593,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__CAN-Go-Local,FNAR-V2,Neural,30,OK,0.1023,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__CAN-Go-Local,NLIN-DLIN_FIXED,Neural,30,OK,0.002,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__CAN-Go-Local,SMLP-TCN,Neural,30,OK,0.0007,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__CHE-Go-Local,FixedGrowth_1_5,Baseline,30,OK,0.0009,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__CHE-Go-Local,FixedGrowth_3,Baseline,30,OK,0.0007,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__CHE-Go-Local,FixedGrowth_4,Baseline,30,OK,0.0013,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__CHE-Go-Local,FixedGrowth_6,Baseline,30,OK,0.0011,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__CHE-Go-Local,ARIMA_Fixed,Baseline,30,OK,0.0011,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__CHE-Go-Local,AutoARIMA,Challenger,30,OK,0.1309,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__CHE-Go-Local,ETS Explicit,Challenger,30,OK,0.0243,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__CHE-Go-Local,ETS_Current,Baseline,30,OK,0.0014,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__CHE-Go-Local,Theta,Challenger,30,OK,0.0235,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__CHE-Go-Local,LightGBM,Challenger,30,OK,0.0378,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__CHE-Go-Local,LinearRegression,Baseline,30,OK,0.0026,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__CHE-Go-Local,XGBoost,Challenger,30,OK,0.0579,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__CHE-Go-Local,FNAR-V2,Neural,30,OK,0.1373,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__CHE-Go-Local,NLIN-DLIN_FIXED,Neural,30,OK,0.0029,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__CHE-Go-Local,SMLP-TCN,Neural,30,OK,0.0008,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__CHN-Gallatin,FixedGrowth_1_5,Baseline,30,OK,0.001,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__CHN-Gallatin,FixedGrowth_3,Baseline,30,OK,0.0007,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__CHN-Gallatin,FixedGrowth_4,Baseline,30,OK,0.0006,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__CHN-Gallatin,FixedGrowth_6,Baseline,30,OK,0.0006,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__CHN-Gallatin,ARIMA_Fixed,Baseline,30,OK,0.0007,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__CHN-Gallatin,AutoARIMA,Challenger,30,OK,0.2671,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__CHN-Gallatin,ETS Explicit,Challenger,30,OK,0.0164,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__CHN-Gallatin,ETS_Current,Baseline,30,OK,0.0011,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__CHN-Gallatin,Theta,Challenger,30,OK,0.0116,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__CHN-Gallatin,LightGBM,Challenger,30,OK,0.0213,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__CHN-Gallatin,LinearRegression,Baseline,30,OK,0.0024,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__CHN-Gallatin,XGBoost,Challenger,30,OK,0.1026,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__CHN-Gallatin,FNAR-V2,Neural,30,OK,0.144,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__CHN-Gallatin,NLIN-DLIN_FIXED,Neural,30,OK,0.0015,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__CHN-Gallatin,SMLP-TCN,Neural,30,OK,0.0007,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__DEU-Go-Local,FixedGrowth_1_5,Baseline,30,OK,0.001,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__DEU-Go-Local,FixedGrowth_3,Baseline,30,OK,0.0007,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__DEU-Go-Local,FixedGrowth_4,Baseline,30,OK,0.0007,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__DEU-Go-Local,FixedGrowth_6,Baseline,30,OK,0.0006,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__DEU-Go-Local,ARIMA_Fixed,Baseline,30,OK,0.0007,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__DEU-Go-Local,AutoARIMA,Challenger,30,OK,0.1038,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__DEU-Go-Local,ETS Explicit,Challenger,30,OK,0.0271,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__DEU-Go-Local,ETS_Current,Baseline,30,OK,0.0014,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__DEU-Go-Local,Theta,Challenger,30,OK,0.0206,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__DEU-Go-Local,LightGBM,Challenger,30,OK,0.0336,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__DEU-Go-Local,LinearRegression,Baseline,30,OK,0.0041,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__DEU-Go-Local,XGBoost,Challenger,30,OK,0.0549,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__DEU-Go-Local,FNAR-V2,Neural,30,OK,0.1285,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__DEU-Go-Local,NLIN-DLIN_FIXED,Neural,30,OK,0.002,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__DEU-Go-Local,SMLP-TCN,Neural,30,OK,0.0007,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__EUR-Multitenant,FixedGrowth_1_5,Baseline,30,OK,0.0009,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__EUR-Multitenant,FixedGrowth_3,Baseline,30,OK,0.0007,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__EUR-Multitenant,FixedGrowth_4,Baseline,30,OK,0.0006,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__EUR-Multitenant,FixedGrowth_6,Baseline,30,OK,0.0006,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__EUR-Multitenant,ARIMA_Fixed,Baseline,30,OK,0.0007,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__EUR-Multitenant,AutoARIMA,Challenger,30,OK,0.1858,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__EUR-Multitenant,ETS Explicit,Challenger,30,OK,0.0253,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__EUR-Multitenant,ETS_Current,Baseline,30,OK,0.0013,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__EUR-Multitenant,Theta,Challenger,30,OK,0.0231,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__EUR-Multitenant,LightGBM,Challenger,30,OK,0.0343,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__EUR-Multitenant,LinearRegression,Baseline,30,OK,0.0031,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__EUR-Multitenant,XGBoost,Challenger,30,OK,0.0613,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__EUR-Multitenant,FNAR-V2,Neural,30,OK,0.1165,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__EUR-Multitenant,NLIN-DLIN_FIXED,Neural,30,OK,0.0019,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__EUR-Multitenant,SMLP-TCN,Neural,30,OK,0.0007,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__FRA-Go-Local,FixedGrowth_1_5,Baseline,30,OK,0.0009,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__FRA-Go-Local,FixedGrowth_3,Baseline,30,OK,0.0006,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__FRA-Go-Local,FixedGrowth_4,Baseline,30,OK,0.0006,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__FRA-Go-Local,FixedGrowth_6,Baseline,30,OK,0.0006,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__FRA-Go-Local,ARIMA_Fixed,Baseline,30,OK,0.0007,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__FRA-Go-Local,AutoARIMA,Challenger,30,OK,0.1081,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__FRA-Go-Local,ETS Explicit,Challenger,30,OK,0.0244,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__FRA-Go-Local,ETS_Current,Baseline,30,OK,0.0014,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__FRA-Go-Local,Theta,Challenger,30,OK,0.0161,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__FRA-Go-Local,LightGBM,Challenger,30,OK,0.0349,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__FRA-Go-Local,LinearRegression,Baseline,30,OK,0.0039,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__FRA-Go-Local,XGBoost,Challenger,30,OK,0.055,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__FRA-Go-Local,FNAR-V2,Neural,30,OK,0.1468,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__FRA-Go-Local,NLIN-DLIN_FIXED,Neural,30,OK,0.0018,
P6B_20260823T220902,IOPS,IOPS__Consumed__Region__FRA-Go-Local,SMLP-TCN,Neural,30,OK,0.0006,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__APC-Multitenant,FixedGrowth_1_5,Baseline,30,OK,0.0009,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__APC-Multitenant,FixedGrowth_3,Baseline,30,OK,0.0007,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__APC-Multitenant,FixedGrowth_4,Baseline,30,OK,0.0006,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__APC-Multitenant,FixedGrowth_6,Baseline,30,OK,0.0006,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__APC-Multitenant,ARIMA_Fixed,Baseline,30,OK,0.0007,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__APC-Multitenant,AutoARIMA,Challenger,30,OK,1.3701,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__APC-Multitenant,ETS Explicit,Challenger,30,OK,0.0213,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__APC-Multitenant,ETS_Current,Baseline,30,OK,0.0021,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__APC-Multitenant,Theta,Challenger,30,OK,0.02,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__APC-Multitenant,LightGBM,Challenger,30,OK,0.0372,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__APC-Multitenant,LinearRegression,Baseline,30,OK,0.0026,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__APC-Multitenant,XGBoost,Challenger,30,OK,0.0662,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__APC-Multitenant,FNAR-V2,Neural,30,OK,0.1301,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__APC-Multitenant,NLIN-DLIN_FIXED,Neural,30,OK,0.002,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__APC-Multitenant,SMLP-TCN,Neural,30,OK,0.0007,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__ARE-Go-Local,FixedGrowth_1_5,Baseline,30,OK,0.0009,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__ARE-Go-Local,FixedGrowth_3,Baseline,30,OK,0.0007,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__ARE-Go-Local,FixedGrowth_4,Baseline,30,OK,0.0006,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__ARE-Go-Local,FixedGrowth_6,Baseline,30,OK,0.0006,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__ARE-Go-Local,ARIMA_Fixed,Baseline,30,OK,0.0007,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__ARE-Go-Local,AutoARIMA,Challenger,30,OK,1.0823,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__ARE-Go-Local,ETS Explicit,Challenger,30,OK,0.0305,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__ARE-Go-Local,ETS_Current,Baseline,30,OK,0.0013,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__ARE-Go-Local,Theta,Challenger,30,OK,0.0156,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__ARE-Go-Local,LightGBM,Challenger,30,OK,0.0347,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__ARE-Go-Local,LinearRegression,Baseline,30,OK,0.0025,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__ARE-Go-Local,XGBoost,Challenger,30,OK,0.0582,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__ARE-Go-Local,FNAR-V2,Neural,30,OK,0.2956,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__ARE-Go-Local,NLIN-DLIN_FIXED,Neural,30,OK,0.002,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__ARE-Go-Local,SMLP-TCN,Neural,30,OK,0.0008,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__AUS-Go-Local,FixedGrowth_1_5,Baseline,30,OK,0.0011,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__AUS-Go-Local,FixedGrowth_3,Baseline,30,OK,0.0007,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__AUS-Go-Local,FixedGrowth_4,Baseline,30,OK,0.0006,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__AUS-Go-Local,FixedGrowth_6,Baseline,30,OK,0.0006,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__AUS-Go-Local,ARIMA_Fixed,Baseline,30,OK,0.0007,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__AUS-Go-Local,AutoARIMA,Challenger,30,OK,0.0765,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__AUS-Go-Local,ETS Explicit,Challenger,30,OK,0.0231,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__AUS-Go-Local,ETS_Current,Baseline,30,OK,0.0013,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__AUS-Go-Local,Theta,Challenger,30,OK,0.0185,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__AUS-Go-Local,LightGBM,Challenger,30,OK,0.0363,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__AUS-Go-Local,LinearRegression,Baseline,30,OK,0.0024,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__AUS-Go-Local,XGBoost,Challenger,30,OK,0.0614,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__AUS-Go-Local,FNAR-V2,Neural,30,OK,0.1019,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__AUS-Go-Local,NLIN-DLIN_FIXED,Neural,30,OK,0.0019,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__AUS-Go-Local,SMLP-TCN,Neural,30,OK,0.0006,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__BRA-Go-Local,FixedGrowth_1_5,Baseline,30,OK,0.0009,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__BRA-Go-Local,FixedGrowth_3,Baseline,30,OK,0.0007,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__BRA-Go-Local,FixedGrowth_4,Baseline,30,OK,0.0006,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__BRA-Go-Local,FixedGrowth_6,Baseline,30,OK,0.0006,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__BRA-Go-Local,ARIMA_Fixed,Baseline,30,OK,0.0007,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__BRA-Go-Local,AutoARIMA,Challenger,30,OK,0.1129,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__BRA-Go-Local,ETS Explicit,Challenger,30,OK,0.0228,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__BRA-Go-Local,ETS_Current,Baseline,30,OK,0.0013,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__BRA-Go-Local,Theta,Challenger,30,OK,0.0166,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__BRA-Go-Local,LightGBM,Challenger,30,OK,0.0356,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__BRA-Go-Local,LinearRegression,Baseline,30,OK,0.0031,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__BRA-Go-Local,XGBoost,Challenger,30,OK,0.0582,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__BRA-Go-Local,FNAR-V2,Neural,30,OK,0.1411,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__BRA-Go-Local,NLIN-DLIN_FIXED,Neural,30,OK,0.0019,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__BRA-Go-Local,SMLP-TCN,Neural,30,OK,0.0007,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__CAN-Go-Local,FixedGrowth_1_5,Baseline,30,OK,0.0009,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__CAN-Go-Local,FixedGrowth_3,Baseline,30,OK,0.0006,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__CAN-Go-Local,FixedGrowth_4,Baseline,30,OK,0.0006,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__CAN-Go-Local,FixedGrowth_6,Baseline,30,OK,0.0006,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__CAN-Go-Local,ARIMA_Fixed,Baseline,30,OK,0.0007,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__CAN-Go-Local,AutoARIMA,Challenger,30,OK,0.5672,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__CAN-Go-Local,ETS Explicit,Challenger,30,OK,0.026,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__CAN-Go-Local,ETS_Current,Baseline,30,OK,0.0015,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__CAN-Go-Local,Theta,Challenger,30,OK,0.022,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__CAN-Go-Local,LightGBM,Challenger,30,OK,0.0345,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__CAN-Go-Local,LinearRegression,Baseline,30,OK,0.0026,
P6B_20260823T220902,IOPS,IOPS__Failover__Region__CAN-Go-Local,XGBoost,Challenger,30,OK,0.0585,
