cohort_id,series_id,metric,db_type,scenario,segment,granularity,key,route_path,model_name,model_family,primary_rank_metric,primary_rank_value,secondary_rank_metric,secondary_rank_value,tertiary_rank_metric,tertiary_rank_value,tie_breaker_metric,tie_breaker_value,rank_within_series,is_series_champion,champion_reason,n_backtest_rows,negative_prediction_count,extreme_ratio_count,source_generation_status,caveat
V6_24_MVP_0080,SSD__Phoenix__Forest__JPNP301,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,JPNP301,SSD|Phoenix|LowVolume|Forest,ETS Explicit,Challenger,wape,0.03588681295149505,smape,0.037265856587449,rmse,230.51477702058466,mae,153.637594852636,10,FALSE,NOT_CHAMPION,300,0,0,GENERATED_P5,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
V6_24_MVP_0080,SSD__Phoenix__Forest__JPNP301,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,JPNP301,SSD|Phoenix|LowVolume|Forest,XGBoost,Challenger,wape,0.03744446065831359,smape,0.03776462870097964,rmse,190.84487004838107,mae,160.30615156249993,11,FALSE,NOT_CHAMPION,300,0,0,GENERATED_P5,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
V6_24_MVP_0080,SSD__Phoenix__Forest__JPNP301,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,JPNP301,SSD|Phoenix|LowVolume|Forest,SMLP-TCN,Neural,wape,0.04014933485189404,smape,0.039639785005884234,rmse,231.08905078890376,mae,171.88618142032968,12,FALSE,NOT_CHAMPION,300,0,0,GENERATED_P5,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
V6_24_MVP_0080,SSD__Phoenix__Forest__JPNP301,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,JPNP301,SSD|Phoenix|LowVolume|Forest,FNAR-V2,Neural,wape,0.040442326930248525,smape,0.041157025026718363,rmse,216.60765199289847,mae,173.14053070707465,13,FALSE,NOT_CHAMPION,300,0,0,GENERATED_P5,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
V6_24_MVP_0080,SSD__Phoenix__Forest__JPNP301,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,JPNP301,SSD|Phoenix|LowVolume|Forest,LinearRegression,Baseline,wape,0.12775074328953306,smape,0.16344252372713955,rmse,1012.9291697747883,mae,546.9228199831747,14,FALSE,NOT_CHAMPION,300,5,0,GENERATED_P5,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
V6_24_MVP_0080,SSD__Phoenix__Forest__JPNP301,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,JPNP301,SSD|Phoenix|LowVolume|Forest,NLIN-DLIN_FIXED,Neural,wape,0.12866112330063947,smape,0.11850141516622947,rmse,677.4644660804116,mae,550.820312789163,15,FALSE,NOT_CHAMPION,300,0,0,GENERATED_P5,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
V6_24_MVP_0081,SSD__Phoenix__Forest__JPNPRD01,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,JPNPRD01,SSD|Phoenix|LowVolume|Forest,ETS Explicit,Challenger,wape,0.03986856168499884,smape,0.040366183889384004,rmse,1054.093602947999,mae,721.6744966873015,1,TRUE,Lowest wape among all 15 governed models for this series,300,0,0,GENERATED_P5,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
V6_24_MVP_0081,SSD__Phoenix__Forest__JPNPRD01,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,JPNPRD01,SSD|Phoenix|LowVolume|Forest,ETS_Current,Baseline,wape,0.041590015813843806,smape,0.04361082033596953,rmse,1107.7243589415627,mae,752.8351277584724,2,FALSE,NOT_CHAMPION,300,0,0,GENERATED_P5,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
V6_24_MVP_0081,SSD__Phoenix__Forest__JPNPRD01,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,JPNPRD01,SSD|Phoenix|LowVolume|Forest,FixedGrowth_6,Baseline,wape,0.043908606945326424,smape,0.04415675794159302,rmse,944.4938839995779,mae,794.8047403333336,3,FALSE,NOT_CHAMPION,300,0,0,GENERATED_P5,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
V6_24_MVP_0081,SSD__Phoenix__Forest__JPNPRD01,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,JPNPRD01,SSD|Phoenix|LowVolume|Forest,AutoARIMA,Challenger,wape,0.044428246847661675,smape,0.04566420617913137,rmse,1073.0882483473833,mae,804.2109202687772,4,FALSE,NOT_CHAMPION,300,0,0,GENERATED_P5,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
V6_24_MVP_0081,SSD__Phoenix__Forest__JPNPRD01,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,JPNPRD01,SSD|Phoenix|LowVolume|Forest,ARIMA_Fixed,Baseline,wape,0.0459834544870223,smape,0.04603041500172097,rmse,1162.5023504331725,mae,832.3622666666616,5,FALSE,NOT_CHAMPION,300,0,0,GENERATED_P5,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
V6_24_MVP_0081,SSD__Phoenix__Forest__JPNPRD01,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,JPNPRD01,SSD|Phoenix|LowVolume|Forest,FixedGrowth_4,Baseline,wape,0.052866681734916605,smape,0.05342551447721531,rmse,1131.6243389313317,mae,956.9579217333335,6,FALSE,NOT_CHAMPION,300,0,0,GENERATED_P5,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
V6_24_MVP_0081,SSD__Phoenix__Forest__JPNPRD01,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,JPNPRD01,SSD|Phoenix|LowVolume|Forest,Theta,Challenger,wape,0.05390065832679138,smape,0.05442272824183398,rmse,1155.3298468639491,mae,975.6742863321709,7,FALSE,NOT_CHAMPION,300,0,0,GENERATED_P5,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
V6_24_MVP_0081,SSD__Phoenix__Forest__JPNPRD01,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,JPNPRD01,SSD|Phoenix|LowVolume|Forest,FixedGrowth_3,Baseline,wape,0.057383952720781596,smape,0.05814855856461932,rmse,1226.6234224287937,mae,1038.7265917666668,8,FALSE,NOT_CHAMPION,300,0,0,GENERATED_P5,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
V6_24_MVP_0081,SSD__Phoenix__Forest__JPNPRD01,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,JPNPRD01,SSD|Phoenix|LowVolume|Forest,FixedGrowth_1_5,Baseline,wape,0.06421620805826779,smape,0.06535493790705514,rmse,1370.3560530763052,mae,1162.399586816667,9,FALSE,NOT_CHAMPION,300,0,0,GENERATED_P5,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
V6_24_MVP_0081,SSD__Phoenix__Forest__JPNPRD01,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,JPNPRD01,SSD|Phoenix|LowVolume|Forest,SMLP-TCN,Neural,wape,0.06565083357912214,smape,0.06701642207275386,rmse,1386.5201743760563,mae,1188.3682349679964,10,FALSE,NOT_CHAMPION,300,0,0,GENERATED_P5,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
V6_24_MVP_0081,SSD__Phoenix__Forest__JPNPRD01,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,JPNPRD01,SSD|Phoenix|LowVolume|Forest,NLIN-DLIN_FIXED,Neural,wape,0.06579919506557105,smape,0.06493252406592803,rmse,1453.1099547505435,mae,1191.0537770727442,11,FALSE,NOT_CHAMPION,300,0,0,GENERATED_P5,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
V6_24_MVP_0081,SSD__Phoenix__Forest__JPNPRD01,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,JPNPRD01,SSD|Phoenix|LowVolume|Forest,XGBoost,Challenger,wape,0.07508806963523036,smape,0.07703853474550533,rmse,1609.1517848875922,mae,1359.1948786458333,12,FALSE,NOT_CHAMPION,300,0,0,GENERATED_P5,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
V6_24_MVP_0081,SSD__Phoenix__Forest__JPNPRD01,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,JPNPRD01,SSD|Phoenix|LowVolume|Forest,LightGBM,Challenger,wape,0.08753679927502388,smape,0.08978574215093629,rmse,1806.488994311757,mae,1584.5335996204258,13,FALSE,NOT_CHAMPION,300,0,0,GENERATED_P5,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
V6_24_MVP_0081,SSD__Phoenix__Forest__JPNPRD01,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,JPNPRD01,SSD|Phoenix|LowVolume|Forest,LinearRegression,Baseline,wape,0.10026512308848883,smape,0.10529975463185323,rmse,2107.9883483093254,mae,1814.9333505402483,14,FALSE,NOT_CHAMPION,300,0,0,GENERATED_P5,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
V6_24_MVP_0081,SSD__Phoenix__Forest__JPNPRD01,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,JPNPRD01,SSD|Phoenix|LowVolume|Forest,FNAR-V2,Neural,wape,0.10251134101121476,smape,0.10595399579851383,rmse,2177.9707945238347,mae,1855.5929108635185,15,FALSE,NOT_CHAMPION,300,0,0,GENERATED_P5,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
V6_24_MVP_0082,SSD__Phoenix__Forest__KORP216,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,KORP216,SSD|Phoenix|LowVolume|Forest,FixedGrowth_6,Baseline,wape,0.05023825339098693,smape,0.04814423533316471,rmse,132.46517665973576,mae,82.3370024,1,TRUE,Lowest wape among all 15 governed models for this series,300,0,0,GENERATED_P5,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
V6_24_MVP_0082,SSD__Phoenix__Forest__KORP216,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,KORP216,SSD|Phoenix|LowVolume|Forest,Theta,Challenger,wape,0.05227391321648113,smape,0.05027381200088888,rmse,135.51280086209962,mae,85.67330723991648,2,FALSE,NOT_CHAMPION,300,0,0,GENERATED_P5,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
V6_24_MVP_0082,SSD__Phoenix__Forest__KORP216,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,KORP216,SSD|Phoenix|LowVolume|Forest,ARIMA_Fixed,Baseline,wape,0.05644272515695357,smape,0.05537143259947797,rmse,127.08726086564862,mae,92.50570000000015,3,FALSE,NOT_CHAMPION,300,0,0,GENERATED_P5,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
V6_24_MVP_0082,SSD__Phoenix__Forest__KORP216,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,KORP216,SSD|Phoenix|LowVolume|Forest,ETS Explicit,Challenger,wape,0.05813974025603218,smape,0.056471565714569606,rmse,141.2908569718335,mae,95.28698969170625,4,FALSE,NOT_CHAMPION,300,0,0,GENERATED_P5,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
V6_24_MVP_0082,SSD__Phoenix__Forest__KORP216,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,KORP216,SSD|Phoenix|LowVolume|Forest,FixedGrowth_4,Baseline,wape,0.05887335918989824,smape,0.057133500254245614,rmse,146.96118621135363,mae,96.48934008888891,5,FALSE,NOT_CHAMPION,300,0,0,GENERATED_P5,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
V6_24_MVP_0082,SSD__Phoenix__Forest__KORP216,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,KORP216,SSD|Phoenix|LowVolume|Forest,ETS_Current,Baseline,wape,0.059076343047841796,smape,0.05734297062733657,rmse,131.29134412800872,mae,96.82201651114801,6,FALSE,NOT_CHAMPION,300,0,0,GENERATED_P5,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
V6_24_MVP_0082,SSD__Phoenix__Forest__KORP216,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,KORP216,SSD|Phoenix|LowVolume|Forest,AutoARIMA,Challenger,wape,0.061037362497732985,smape,0.05892173050984181,rmse,150.16092780746445,mae,100.03599096793327,7,FALSE,NOT_CHAMPION,300,0,0,GENERATED_P5,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
V6_24_MVP_0082,SSD__Phoenix__Forest__KORP216,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,KORP216,SSD|Phoenix|LowVolume|Forest,FixedGrowth_3,Baseline,wape,0.06341818339940522,smape,0.0619228276751812,rmse,154.4778816116742,mae,103.9379908,8,FALSE,NOT_CHAMPION,300,0,0,GENERATED_P5,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
V6_24_MVP_0082,SSD__Phoenix__Forest__KORP216,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,KORP216,SSD|Phoenix|LowVolume|Forest,FixedGrowth_1_5,Baseline,wape,0.07044147137178672,smape,0.06939224642784228,rmse,166.0205768620593,mae,115.4486712,9,FALSE,NOT_CHAMPION,300,0,0,GENERATED_P5,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
V6_24_MVP_0082,SSD__Phoenix__Forest__KORP216,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,KORP216,SSD|Phoenix|LowVolume|Forest,SMLP-TCN,Neural,wape,0.07186179481566245,smape,0.07274509157586907,rmse,163.3147270832219,mae,117.77648251734475,10,FALSE,NOT_CHAMPION,300,0,0,GENERATED_P5,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
V6_24_MVP_0082,SSD__Phoenix__Forest__KORP216,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,KORP216,SSD|Phoenix|LowVolume|Forest,XGBoost,Challenger,wape,0.07771962997255571,smape,0.0772149063415661,rmse,178.0363697493987,mae,127.37706682942706,11,FALSE,NOT_CHAMPION,300,0,0,GENERATED_P5,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
V6_24_MVP_0082,SSD__Phoenix__Forest__KORP216,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,KORP216,SSD|Phoenix|LowVolume|Forest,LinearRegression,Baseline,wape,0.09064770901711075,smape,0.0868910592802092,rmse,186.59926392047194,mae,148.56528902008722,12,FALSE,NOT_CHAMPION,300,0,0,GENERATED_P5,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
V6_24_MVP_0082,SSD__Phoenix__Forest__KORP216,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,KORP216,SSD|Phoenix|LowVolume|Forest,NLIN-DLIN_FIXED,Neural,wape,0.09522798246347283,smape,0.09234796384667093,rmse,197.16086945988638,mae,156.0720385643186,13,FALSE,NOT_CHAMPION,300,0,0,GENERATED_P5,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
V6_24_MVP_0082,SSD__Phoenix__Forest__KORP216,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,KORP216,SSD|Phoenix|LowVolume|Forest,LightGBM,Challenger,wape,0.12385264922807376,smape,0.12913456074065233,rmse,237.37815650720378,mae,202.98587606884828,14,FALSE,NOT_CHAMPION,300,0,0,GENERATED_P5,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
V6_24_MVP_0082,SSD__Phoenix__Forest__KORP216,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,KORP216,SSD|Phoenix|LowVolume|Forest,FNAR-V2,Neural,wape,0.1489991462031251,smape,0.16195976912320514,rmse,257.4919975137258,mae,244.19923525298452,15,FALSE,NOT_CHAMPION,300,0,0,GENERATED_P5,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
V6_24_MVP_0083,SSD__Phoenix__Forest__LAMP152,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,LAMP152,SSD|Phoenix|LowVolume|Forest,FixedGrowth_6,Baseline,wape,0.02391318035887501,smape,0.024140332667943038,rmse,117.12753240820649,mae,92.36669813333333,1,TRUE,Lowest wape among all 15 governed models for this series,300,0,0,GENERATED_P5,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
V6_24_MVP_0083,SSD__Phoenix__Forest__LAMP152,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,LAMP152,SSD|Phoenix|LowVolume|Forest,Theta,Challenger,wape,0.0277745216975116,smape,0.028243779109059553,rmse,138.6792982132707,mae,107.28145829752197,2,FALSE,NOT_CHAMPION,300,0,0,GENERATED_P5,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
V6_24_MVP_0083,SSD__Phoenix__Forest__LAMP152,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,LAMP152,SSD|Phoenix|LowVolume|Forest,FixedGrowth_4,Baseline,wape,0.029423534152603844,smape,0.029963716407696794,rmse,149.33820246781852,mae,113.6509095111111,3,FALSE,NOT_CHAMPION,300,0,0,GENERATED_P5,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
V6_24_MVP_0083,SSD__Phoenix__Forest__LAMP152,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,LAMP152,SSD|Phoenix|LowVolume|Forest,FixedGrowth_3,Baseline,wape,0.0332690209781604,smape,0.033965013761058496,rmse,167.3845436804133,mae,128.50443026666662,4,FALSE,NOT_CHAMPION,300,0,0,GENERATED_P5,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
V6_24_MVP_0083,SSD__Phoenix__Forest__LAMP152,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,LAMP152,SSD|Phoenix|LowVolume|Forest,FixedGrowth_1_5,Baseline,wape,0.04041018354908721,smape,0.04135975530528113,rmse,195.88599771058347,mae,156.08777959999998,5,FALSE,NOT_CHAMPION,300,0,0,GENERATED_P5,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
V6_24_MVP_0083,SSD__Phoenix__Forest__LAMP152,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,LAMP152,SSD|Phoenix|LowVolume|Forest,ARIMA_Fixed,Baseline,wape,0.04468318188065376,smape,0.04308955533027579,rmse,270.8574844809226,mae,172.5926000000002,6,FALSE,NOT_CHAMPION,300,0,0,GENERATED_P5,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
V6_24_MVP_0083,SSD__Phoenix__Forest__LAMP152,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,LAMP152,SSD|Phoenix|LowVolume|Forest,ETS_Current,Baseline,wape,0.046591183610981794,smape,0.04446258757657032,rmse,266.91258217438707,mae,179.96241937233975,7,FALSE,NOT_CHAMPION,300,0,0,GENERATED_P5,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
V6_24_MVP_0083,SSD__Phoenix__Forest__LAMP152,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,LAMP152,SSD|Phoenix|LowVolume|Forest,XGBoost,Challenger,wape,0.04769726382288901,smape,0.04896679846758922,rmse,225.26592970896235,mae,184.23474850260413,8,FALSE,NOT_CHAMPION,300,0,0,GENERATED_P5,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
V6_24_MVP_0083,SSD__Phoenix__Forest__LAMP152,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,LAMP152,SSD|Phoenix|LowVolume|Forest,ETS Explicit,Challenger,wape,0.051378457473350764,smape,0.04825033932089125,rmse,340.08695923710474,mae,198.45367286062458,9,FALSE,NOT_CHAMPION,300,0,0,GENERATED_P5,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
V6_24_MVP_0083,SSD__Phoenix__Forest__LAMP152,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,LAMP152,SSD|Phoenix|LowVolume|Forest,SMLP-TCN,Neural,wape,0.051723125472437556,smape,0.0545848499882595,rmse,257.84348782599466,mae,199.7849823957887,10,FALSE,NOT_CHAMPION,300,0,0,GENERATED_P5,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
V6_24_MVP_0083,SSD__Phoenix__Forest__LAMP152,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,LAMP152,SSD|Phoenix|LowVolume|Forest,AutoARIMA,Challenger,wape,0.05273117225078835,smape,0.049571262607794694,rmse,326.94897877157445,mae,203.67864902995726,11,FALSE,NOT_CHAMPION,300,0,0,GENERATED_P5,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
V6_24_MVP_0083,SSD__Phoenix__Forest__LAMP152,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,LAMP152,SSD|Phoenix|LowVolume|Forest,LightGBM,Challenger,wape,0.10059345949105876,smape,0.10694917360713153,rmse,417.1073499390538,mae,388.55081455319373,12,FALSE,NOT_CHAMPION,300,0,0,GENERATED_P5,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
V6_24_MVP_0083,SSD__Phoenix__Forest__LAMP152,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,LAMP152,SSD|Phoenix|LowVolume|Forest,NLIN-DLIN_FIXED,Neural,wape,0.10287096531415665,smape,0.09638906437841178,rmse,492.81711515757536,mae,397.34787499023923,13,FALSE,NOT_CHAMPION,300,0,0,GENERATED_P5,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
V6_24_MVP_0083,SSD__Phoenix__Forest__LAMP152,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,LAMP152,SSD|Phoenix|LowVolume|Forest,FNAR-V2,Neural,wape,0.13138600391322416,smape,0.14403510888918833,rmse,539.9092557917234,mae,507.48964296142873,14,FALSE,NOT_CHAMPION,300,0,0,GENERATED_P5,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
V6_24_MVP_0083,SSD__Phoenix__Forest__LAMP152,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,LAMP152,SSD|Phoenix|LowVolume|Forest,LinearRegression,Baseline,wape,0.15923008667210295,smape,0.14541147434775387,rmse,860.1278845984331,mae,615.0397867897213,15,FALSE,NOT_CHAMPION,300,0,0,GENERATED_P5,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
V6_24_MVP_0084,SSD__Phoenix__Forest__LAMP215,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,LAMP215,SSD|Phoenix|LowVolume|Forest,Theta,Challenger,wape,0.03242721328894508,smape,0.03227669130731846,rmse,56.092831045762644,mae,43.41527395535821,1,TRUE,Lowest wape among all 15 governed models for this series,300,0,0,GENERATED_P5,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
V6_24_MVP_0084,SSD__Phoenix__Forest__LAMP215,SSD,Phoenix,NOT_APPLICABLE,NOT_APPLICABLE,Forest,LAMP215,SSD|Phoenix|LowVolume|Forest,FixedGrowth_6,Baseline,wape,0.03280044511730337,smape,0.032583949647672965,rmse,56.96150821802619,mae,43.914976533333316,2,FALSE,NOT_CHAMPION,300,0,0,GENERATED_P5,AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); 15 governed model backtests DO NOT exist yet; must be generated in P5
