series_key,window_id,model_name,status,message,runtime_s
QAT-Go Local,1,AutoARIMA,completed,,0.37
QAT-Go Local,1,Theta,completed,,0.003
QAT-Go Local,1,ETS Explicit,completed,,0.015
QAT-Go Local,1,LightGBM,completed,,0.032
QAT-Go Local,1,XGBoost,completed,,0.049
QAT-Go Local,1,FastNeuralAR_MLP,completed,,0.147
QAT-Go Local,2,ARIMA_Fixed,completed,,0.001
QAT-Go Local,2,ETS_Current,completed,,0.001
QAT-Go Local,2,LinearRegression,completed,,0.002
QAT-Go Local,2,FixedGrowth_1_5,completed,,0.001
QAT-Go Local,2,FixedGrowth_3,completed,,0.001
QAT-Go Local,2,FixedGrowth_4,completed,,0.001
QAT-Go Local,2,FixedGrowth_6,completed,,0.001
QAT-Go Local,2,AutoARIMA,completed,,0.395
QAT-Go Local,2,Theta,completed,,0.003
QAT-Go Local,2,ETS Explicit,completed,,0.016
QAT-Go Local,2,LightGBM,completed,,0.033
QAT-Go Local,2,XGBoost,completed,,0.047
QAT-Go Local,2,FastNeuralAR_MLP,completed,,0.176
QAT-Go Local,3,ARIMA_Fixed,completed,,0.001
QAT-Go Local,3,ETS_Current,completed,,0.001
QAT-Go Local,3,LinearRegression,completed,,0.002
QAT-Go Local,3,FixedGrowth_1_5,completed,,0.001
QAT-Go Local,3,FixedGrowth_3,completed,,0.001
QAT-Go Local,3,FixedGrowth_4,completed,,0.001
QAT-Go Local,3,FixedGrowth_6,completed,,0.001
QAT-Go Local,3,AutoARIMA,completed,,0.411
QAT-Go Local,3,Theta,completed,,0.003
QAT-Go Local,3,ETS Explicit,completed,,0.018
QAT-Go Local,3,LightGBM,completed,,0.034
QAT-Go Local,3,XGBoost,completed,,0.05
QAT-Go Local,3,FastNeuralAR_MLP,completed,,0.176
QAT-Go Local,4,ARIMA_Fixed,completed,,0.001
QAT-Go Local,4,ETS_Current,completed,,0.001
QAT-Go Local,4,LinearRegression,completed,,0.002
QAT-Go Local,4,FixedGrowth_1_5,completed,,0.001
QAT-Go Local,4,FixedGrowth_3,completed,,0.001
QAT-Go Local,4,FixedGrowth_4,completed,,0.001
QAT-Go Local,4,FixedGrowth_6,completed,,0.001
QAT-Go Local,4,AutoARIMA,completed,,0.419
QAT-Go Local,4,Theta,completed,,0.003
QAT-Go Local,4,ETS Explicit,completed,,0.019
QAT-Go Local,4,LightGBM,completed,,0.035
QAT-Go Local,4,XGBoost,completed,,0.048
QAT-Go Local,4,FastNeuralAR_MLP,completed,,0.179
QAT-Go Local,5,ARIMA_Fixed,completed,,0.001
QAT-Go Local,5,ETS_Current,completed,,0.001
QAT-Go Local,5,LinearRegression,completed,,0.002
QAT-Go Local,5,FixedGrowth_1_5,completed,,0.001
QAT-Go Local,5,FixedGrowth_3,completed,,0.001
QAT-Go Local,5,FixedGrowth_4,completed,,0.001
QAT-Go Local,5,FixedGrowth_6,completed,,0.001
QAT-Go Local,5,AutoARIMA,completed,,0.445
QAT-Go Local,5,Theta,completed,,0.003
QAT-Go Local,5,ETS Explicit,completed,,0.019
QAT-Go Local,5,LightGBM,completed,,0.037
QAT-Go Local,5,XGBoost,completed,,0.049
QAT-Go Local,5,FastNeuralAR_MLP,completed,,0.182
QAT-Go Local,6,ARIMA_Fixed,completed,,0.001
QAT-Go Local,6,ETS_Current,completed,,0.001
QAT-Go Local,6,LinearRegression,completed,,0.002
QAT-Go Local,6,FixedGrowth_1_5,completed,,0.001
QAT-Go Local,6,FixedGrowth_3,completed,,0.001
QAT-Go Local,6,FixedGrowth_4,completed,,0.001
QAT-Go Local,6,FixedGrowth_6,completed,,0.001
QAT-Go Local,6,AutoARIMA,completed,,0.509
QAT-Go Local,6,Theta,completed,,0.003
QAT-Go Local,6,ETS Explicit,completed,,0.02
QAT-Go Local,6,LightGBM,completed,,0.037
QAT-Go Local,6,XGBoost,completed,,0.051
QAT-Go Local,6,FastNeuralAR_MLP,completed,,0.207
QAT-Go Local,7,ARIMA_Fixed,completed,,0.001
QAT-Go Local,7,ETS_Current,completed,,0.001
QAT-Go Local,7,LinearRegression,completed,,0.002
QAT-Go Local,7,FixedGrowth_1_5,completed,,0.001
QAT-Go Local,7,FixedGrowth_3,completed,,0.001
QAT-Go Local,7,FixedGrowth_4,completed,,0.001
QAT-Go Local,7,FixedGrowth_6,completed,,0.001
QAT-Go Local,7,AutoARIMA,completed,,0.5
QAT-Go Local,7,Theta,completed,,0.003
QAT-Go Local,7,ETS Explicit,completed,,0.021
QAT-Go Local,7,LightGBM,completed,,0.037
QAT-Go Local,7,XGBoost,completed,,0.049
QAT-Go Local,7,FastNeuralAR_MLP,completed,,0.209
QAT-Go Local,8,ARIMA_Fixed,completed,,0.001
QAT-Go Local,8,ETS_Current,completed,,0.001
QAT-Go Local,8,LinearRegression,completed,,0.002
QAT-Go Local,8,FixedGrowth_1_5,completed,,0.001
QAT-Go Local,8,FixedGrowth_3,completed,,0.001
QAT-Go Local,8,FixedGrowth_4,completed,,0.001
QAT-Go Local,8,FixedGrowth_6,completed,,0.001
QAT-Go Local,8,AutoARIMA,completed,,0.536
QAT-Go Local,8,Theta,completed,,0.004
QAT-Go Local,8,ETS Explicit,completed,,0.021
QAT-Go Local,8,LightGBM,completed,,0.037
QAT-Go Local,8,XGBoost,completed,,0.048
QAT-Go Local,8,FastNeuralAR_MLP,completed,,0.211
QAT-Go Local,9,ARIMA_Fixed,completed,,0.001
QAT-Go Local,9,ETS_Current,completed,,0.001
QAT-Go Local,9,LinearRegression,completed,,0.002
QAT-Go Local,9,FixedGrowth_1_5,completed,,0.001
QAT-Go Local,9,FixedGrowth_3,completed,,0.001
QAT-Go Local,9,FixedGrowth_4,completed,,0.001
QAT-Go Local,9,FixedGrowth_6,completed,,0.001
QAT-Go Local,9,AutoARIMA,completed,,0.523
QAT-Go Local,9,Theta,completed,,0.003
QAT-Go Local,9,ETS Explicit,completed,,0.022
QAT-Go Local,9,LightGBM,completed,,0.037
QAT-Go Local,9,XGBoost,completed,,0.052
QAT-Go Local,9,FastNeuralAR_MLP,completed,,0.218
QAT-Go Local,10,ARIMA_Fixed,completed,,0.001
QAT-Go Local,10,ETS_Current,completed,,0.001
QAT-Go Local,10,LinearRegression,completed,,0.002
QAT-Go Local,10,FixedGrowth_1_5,completed,,0.001
QAT-Go Local,10,FixedGrowth_3,completed,,0.001
QAT-Go Local,10,FixedGrowth_4,completed,,0.001
QAT-Go Local,10,FixedGrowth_6,completed,,0.001
QAT-Go Local,10,AutoARIMA,completed,,0.74
QAT-Go Local,10,Theta,completed,,0.004
QAT-Go Local,10,ETS Explicit,completed,,0.023
QAT-Go Local,10,LightGBM,completed,,0.038
QAT-Go Local,10,XGBoost,completed,,0.049
QAT-Go Local,10,FastNeuralAR_MLP,completed,,0.242
QAT-Go Local,11,ARIMA_Fixed,completed,,0.001
QAT-Go Local,11,ETS_Current,completed,,0.001
QAT-Go Local,11,LinearRegression,completed,,0.003
QAT-Go Local,11,FixedGrowth_1_5,completed,,0.001
QAT-Go Local,11,FixedGrowth_3,completed,,0.001
QAT-Go Local,11,FixedGrowth_4,completed,,0.001
QAT-Go Local,11,FixedGrowth_6,completed,,0.001
QAT-Go Local,11,AutoARIMA,completed,,0.628
QAT-Go Local,11,Theta,completed,,0.004
QAT-Go Local,11,ETS Explicit,completed,,0.023
QAT-Go Local,11,LightGBM,completed,,0.039
QAT-Go Local,11,XGBoost,completed,,0.051
QAT-Go Local,11,FastNeuralAR_MLP,completed,,0.243
QAT-Go Local,12,ARIMA_Fixed,completed,,0.001
QAT-Go Local,12,ETS_Current,completed,,0.001
QAT-Go Local,12,LinearRegression,completed,,0.002
QAT-Go Local,12,FixedGrowth_1_5,completed,,0.001
QAT-Go Local,12,FixedGrowth_3,completed,,0.001
QAT-Go Local,12,FixedGrowth_4,completed,,0.001
QAT-Go Local,12,FixedGrowth_6,completed,,0.001
QAT-Go Local,12,AutoARIMA,completed,,0.626
QAT-Go Local,12,Theta,completed,,0.004
QAT-Go Local,12,ETS Explicit,completed,,0.026
QAT-Go Local,12,LightGBM,completed,,0.039
QAT-Go Local,12,XGBoost,completed,,0.052
QAT-Go Local,12,FastNeuralAR_MLP,completed,,0.251
SGP-Go Local,1,ARIMA_Fixed,completed,,0.001
SGP-Go Local,1,ETS_Current,completed,,0.001
SGP-Go Local,1,LinearRegression,completed,,0.003
SGP-Go Local,1,FixedGrowth_1_5,completed,,0.001
SGP-Go Local,1,FixedGrowth_3,completed,,0.001
SGP-Go Local,1,FixedGrowth_4,completed,,0.001
SGP-Go Local,1,FixedGrowth_6,completed,,0.001
SGP-Go Local,1,AutoARIMA,completed,,0.8
SGP-Go Local,1,Theta,completed,,0.005
SGP-Go Local,1,ETS Explicit,completed,,0.032
SGP-Go Local,1,LightGBM,completed,,0.038
SGP-Go Local,1,XGBoost,completed,,0.053
SGP-Go Local,1,FastNeuralAR_MLP,completed,,0.311
SGP-Go Local,2,ARIMA_Fixed,completed,,0.001
SGP-Go Local,2,ETS_Current,completed,,0.001
SGP-Go Local,2,LinearRegression,completed,,0.003
SGP-Go Local,2,FixedGrowth_1_5,completed,,0.001
SGP-Go Local,2,FixedGrowth_3,completed,,0.001
SGP-Go Local,2,FixedGrowth_4,completed,,0.001
SGP-Go Local,2,FixedGrowth_6,completed,,0.001
SGP-Go Local,2,AutoARIMA,completed,,1.05
SGP-Go Local,2,Theta,completed,,0.005
SGP-Go Local,2,ETS Explicit,completed,,0.03
SGP-Go Local,2,LightGBM,completed,,0.039
SGP-Go Local,2,XGBoost,completed,,0.053
SGP-Go Local,2,FastNeuralAR_MLP,completed,,0.316
SGP-Go Local,3,ARIMA_Fixed,completed,,0.001
SGP-Go Local,3,ETS_Current,completed,,0.001
SGP-Go Local,3,LinearRegression,completed,,0.002
SGP-Go Local,3,FixedGrowth_1_5,completed,,0.001
SGP-Go Local,3,FixedGrowth_3,completed,,0.001
SGP-Go Local,3,FixedGrowth_4,completed,,0.001
SGP-Go Local,3,FixedGrowth_6,completed,,0.001
SGP-Go Local,3,AutoARIMA,completed,,0.958
SGP-Go Local,3,Theta,completed,,0.005
SGP-Go Local,3,ETS Explicit,completed,,0.033
SGP-Go Local,3,LightGBM,completed,,0.037
SGP-Go Local,3,XGBoost,completed,,0.053
SGP-Go Local,3,FastNeuralAR_MLP,completed,,0.313
SGP-Go Local,4,ARIMA_Fixed,completed,,0.001
SGP-Go Local,4,ETS_Current,completed,,0.001
SGP-Go Local,4,LinearRegression,completed,,0.003
SGP-Go Local,4,FixedGrowth_1_5,completed,,0.001
SGP-Go Local,4,FixedGrowth_3,completed,,0.001
SGP-Go Local,4,FixedGrowth_4,completed,,0.001
SGP-Go Local,4,FixedGrowth_6,completed,,0.001
SGP-Go Local,4,AutoARIMA,completed,,1.122
SGP-Go Local,4,Theta,completed,,0.004
SGP-Go Local,4,ETS Explicit,completed,,0.032
SGP-Go Local,4,LightGBM,completed,,0.038
SGP-Go Local,4,XGBoost,completed,,0.051
SGP-Go Local,4,FastNeuralAR_MLP,completed,,0.341
SGP-Go Local,5,ARIMA_Fixed,completed,,0.001
SGP-Go Local,5,ETS_Current,completed,,0.001
SGP-Go Local,5,LinearRegression,completed,,0.003
SGP-Go Local,5,FixedGrowth_1_5,completed,,0.001
SGP-Go Local,5,FixedGrowth_3,completed,,0.001
SGP-Go Local,5,FixedGrowth_4,completed,,0.001
SGP-Go Local,5,FixedGrowth_6,completed,,0.001
SGP-Go Local,5,AutoARIMA,completed,,2.34
SGP-Go Local,5,Theta,completed,,0.004
SGP-Go Local,5,ETS Explicit,completed,,0.034
SGP-Go Local,5,LightGBM,completed,,0.038
SGP-Go Local,5,XGBoost,completed,,0.05
SGP-Go Local,5,FastNeuralAR_MLP,completed,,0.339
SGP-Go Local,6,ARIMA_Fixed,completed,,0.001
SGP-Go Local,6,ETS_Current,completed,,0.001
SGP-Go Local,6,LinearRegression,completed,,0.003
SGP-Go Local,6,FixedGrowth_1_5,completed,,0.001
SGP-Go Local,6,FixedGrowth_3,completed,,0.001
SGP-Go Local,6,FixedGrowth_4,completed,,0.001
SGP-Go Local,6,FixedGrowth_6,completed,,0.001
SGP-Go Local,6,AutoARIMA,completed,,1.099
SGP-Go Local,6,Theta,completed,,0.005
SGP-Go Local,6,ETS Explicit,completed,,0.034
SGP-Go Local,6,LightGBM,completed,,0.039
SGP-Go Local,6,XGBoost,completed,,0.055
SGP-Go Local,6,FastNeuralAR_MLP,completed,,0.357
SGP-Go Local,7,ARIMA_Fixed,completed,,0.001
SGP-Go Local,7,ETS_Current,completed,,0.001
SGP-Go Local,7,LinearRegression,completed,,0.003
SGP-Go Local,7,FixedGrowth_1_5,completed,,0.001
SGP-Go Local,7,FixedGrowth_3,completed,,0.001
SGP-Go Local,7,FixedGrowth_4,completed,,0.001
SGP-Go Local,7,FixedGrowth_6,completed,,0.001
SGP-Go Local,7,AutoARIMA,completed,,1.055
SGP-Go Local,7,Theta,completed,,0.005
SGP-Go Local,7,ETS Explicit,completed,,0.036
SGP-Go Local,7,LightGBM,completed,,0.039
SGP-Go Local,7,XGBoost,completed,,0.052
SGP-Go Local,7,FastNeuralAR_MLP,completed,,0.35
SGP-Go Local,10,ARIMA_Fixed,completed,,0.001
SGP-Go Local,10,ETS_Current,completed,,0.001
SGP-Go Local,10,LinearRegression,completed,,0.003
SGP-Go Local,10,FixedGrowth_1_5,completed,,0.001
SGP-Go Local,10,FixedGrowth_3,completed,,0.001
SGP-Go Local,10,FixedGrowth_4,completed,,0.001
SGP-Go Local,10,FixedGrowth_6,completed,,0.001
SGP-Go Local,10,AutoARIMA,completed,,1.049
SGP-Go Local,10,Theta,completed,,0.007
SGP-Go Local,10,ETS Explicit,completed,,0.038
SGP-Go Local,10,LightGBM,completed,,0.04
SGP-Go Local,10,XGBoost,completed,,0.054
SGP-Go Local,10,FastNeuralAR_MLP,completed,,0.395
SGP-Go Local,11,ARIMA_Fixed,completed,,0.001
SGP-Go Local,11,ETS_Current,completed,,0.001
SGP-Go Local,11,LinearRegression,completed,,0.003
SGP-Go Local,11,FixedGrowth_1_5,completed,,0.001
SGP-Go Local,11,FixedGrowth_3,completed,,0.001
SGP-Go Local,11,FixedGrowth_4,completed,,0.001
SGP-Go Local,11,FixedGrowth_6,completed,,0.001
SGP-Go Local,11,AutoARIMA,completed,,1.206
SGP-Go Local,11,Theta,completed,,0.007
SGP-Go Local,11,ETS Explicit,completed,,0.04
SGP-Go Local,11,LightGBM,completed,,0.04
SGP-Go Local,11,XGBoost,completed,,0.055
SGP-Go Local,11,FastNeuralAR_MLP,completed,,0.218
SGP-Go Local,12,ARIMA_Fixed,completed,,0.001
SGP-Go Local,12,ETS_Current,completed,,0.001
SGP-Go Local,12,LinearRegression,completed,,0.003
SGP-Go Local,12,FixedGrowth_1_5,completed,,0.001
SGP-Go Local,12,FixedGrowth_3,completed,,0.001
SGP-Go Local,12,FixedGrowth_4,completed,,0.001
SGP-Go Local,12,FixedGrowth_6,completed,,0.001
SGP-Go Local,12,AutoARIMA,completed,,1.453
SGP-Go Local,12,Theta,completed,,0.008
SGP-Go Local,12,ETS Explicit,completed,,0.041
SGP-Go Local,12,LightGBM,completed,,0.043
SGP-Go Local,12,XGBoost,completed,,0.056
SGP-Go Local,12,FastNeuralAR_MLP,completed,,0.413
SWE-Go Local,1,ARIMA_Fixed,completed,,0.001
SWE-Go Local,1,ETS_Current,completed,,0.001
SWE-Go Local,1,LinearRegression,completed,,0.002
SWE-Go Local,1,FixedGrowth_1_5,completed,,0.001
SWE-Go Local,1,FixedGrowth_3,completed,,0.001
SWE-Go Local,1,FixedGrowth_4,completed,,0.001
SWE-Go Local,1,FixedGrowth_6,completed,,0.001
SWE-Go Local,1,AutoARIMA,completed,,0.282
SWE-Go Local,1,Theta,completed,,0.003
SWE-Go Local,1,ETS Explicit,completed,,0.019
SWE-Go Local,1,LightGBM,completed,,0.037
SWE-Go Local,1,XGBoost,completed,,0.052
SWE-Go Local,1,FastNeuralAR_MLP,completed,,0.184
SWE-Go Local,2,ARIMA_Fixed,completed,,0.001
SWE-Go Local,2,ETS_Current,completed,,0.001
SWE-Go Local,2,LinearRegression,completed,,0.002
SWE-Go Local,2,FixedGrowth_1_5,completed,,0.001
SWE-Go Local,2,FixedGrowth_3,completed,,0.001
SWE-Go Local,2,FixedGrowth_4,completed,,0.001
SWE-Go Local,2,FixedGrowth_6,completed,,0.001
SWE-Go Local,2,AutoARIMA,completed,,0.338
SWE-Go Local,2,Theta,completed,,0.003
SWE-Go Local,2,ETS Explicit,completed,,0.021
SWE-Go Local,2,LightGBM,completed,,0.036
SWE-Go Local,2,XGBoost,completed,,0.052
SWE-Go Local,2,FastNeuralAR_MLP,completed,,0.207
SWE-Go Local,3,ARIMA_Fixed,completed,,0.001
SWE-Go Local,3,ETS_Current,completed,,0.001
SWE-Go Local,3,LinearRegression,completed,,0.002
SWE-Go Local,3,FixedGrowth_1_5,completed,,0.001
SWE-Go Local,3,FixedGrowth_3,completed,,0.001
SWE-Go Local,3,FixedGrowth_4,completed,,0.001
SWE-Go Local,3,FixedGrowth_6,completed,,0.001
SWE-Go Local,3,AutoARIMA,completed,,0.318
SWE-Go Local,3,Theta,completed,,0.003
SWE-Go Local,3,ETS Explicit,completed,,0.023
SWE-Go Local,3,LightGBM,completed,,0.038
SWE-Go Local,3,XGBoost,completed,,0.053
SWE-Go Local,3,FastNeuralAR_MLP,completed,,0.216
SWE-Go Local,4,ARIMA_Fixed,completed,,0.001
SWE-Go Local,4,ETS_Current,completed,,0.001
SWE-Go Local,4,LinearRegression,completed,,0.002
SWE-Go Local,4,FixedGrowth_1_5,completed,,0.001
SWE-Go Local,4,FixedGrowth_3,completed,,0.001
SWE-Go Local,4,FixedGrowth_4,completed,,0.001
SWE-Go Local,4,FixedGrowth_6,completed,,0.001
SWE-Go Local,4,AutoARIMA,completed,,0.308
SWE-Go Local,4,Theta,completed,,0.004
SWE-Go Local,4,ETS Explicit,completed,,0.023
SWE-Go Local,4,LightGBM,completed,,0.039
SWE-Go Local,4,XGBoost,completed,,0.054
SWE-Go Local,4,FastNeuralAR_MLP,completed,,0.22
SWE-Go Local,5,ARIMA_Fixed,completed,,0.001
SWE-Go Local,5,ETS_Current,completed,,0.001
SWE-Go Local,5,LinearRegression,completed,,0.002
SWE-Go Local,5,FixedGrowth_1_5,completed,,0.001
SWE-Go Local,5,FixedGrowth_3,completed,,0.001
SWE-Go Local,5,FixedGrowth_4,completed,,0.001
SWE-Go Local,5,FixedGrowth_6,completed,,0.001
SWE-Go Local,5,AutoARIMA,completed,,0.32
SWE-Go Local,5,Theta,completed,,0.003
SWE-Go Local,5,ETS Explicit,completed,,0.026
SWE-Go Local,5,LightGBM,completed,,0.039
SWE-Go Local,5,XGBoost,completed,,0.055
SWE-Go Local,5,FastNeuralAR_MLP,completed,,0.215
SWE-Go Local,6,ARIMA_Fixed,completed,,0.001
SWE-Go Local,6,ETS_Current,completed,,0.001
SWE-Go Local,6,LinearRegression,completed,,0.002
SWE-Go Local,6,FixedGrowth_1_5,completed,,0.001
SWE-Go Local,6,FixedGrowth_3,completed,,0.001
SWE-Go Local,6,FixedGrowth_4,completed,,0.001
SWE-Go Local,6,FixedGrowth_6,completed,,0.001
SWE-Go Local,6,AutoARIMA,completed,,0.41
SWE-Go Local,6,Theta,completed,,0.003
SWE-Go Local,6,ETS Explicit,completed,,0.027
SWE-Go Local,6,LightGBM,completed,,0.038
SWE-Go Local,6,XGBoost,completed,,0.055
SWE-Go Local,6,FastNeuralAR_MLP,completed,,0.245
SWE-Go Local,7,ARIMA_Fixed,completed,,0.001
SWE-Go Local,7,ETS_Current,completed,,0.001
SWE-Go Local,7,LinearRegression,completed,,0.003
SWE-Go Local,7,FixedGrowth_1_5,completed,,0.001
SWE-Go Local,7,FixedGrowth_3,completed,,0.001
SWE-Go Local,7,FixedGrowth_4,completed,,0.001
SWE-Go Local,7,FixedGrowth_6,completed,,0.001
SWE-Go Local,7,AutoARIMA,completed,,0.407
SWE-Go Local,7,Theta,completed,,0.003
SWE-Go Local,7,ETS Explicit,completed,,0.027
SWE-Go Local,7,LightGBM,completed,,0.039
SWE-Go Local,7,XGBoost,completed,,0.057
SWE-Go Local,7,FastNeuralAR_MLP,completed,,0.248
SWE-Go Local,8,ARIMA_Fixed,completed,,0.001
SWE-Go Local,8,ETS_Current,completed,,0.001
SWE-Go Local,8,LinearRegression,completed,,0.003
SWE-Go Local,8,FixedGrowth_1_5,completed,,0.001
SWE-Go Local,8,FixedGrowth_3,completed,,0.001
SWE-Go Local,8,FixedGrowth_4,completed,,0.001
SWE-Go Local,8,FixedGrowth_6,completed,,0.001
SWE-Go Local,8,AutoARIMA,completed,,0.845
SWE-Go Local,8,Theta,completed,,0.004
SWE-Go Local,8,ETS Explicit,completed,,0.026
SWE-Go Local,8,LightGBM,completed,,0.039
SWE-Go Local,8,XGBoost,completed,,0.055
SWE-Go Local,8,FastNeuralAR_MLP,completed,,0.254
SWE-Go Local,9,ARIMA_Fixed,completed,,0.001
SWE-Go Local,9,ETS_Current,completed,,0.001
SWE-Go Local,9,LinearRegression,completed,,0.002
SWE-Go Local,9,FixedGrowth_1_5,completed,,0.001
SWE-Go Local,9,FixedGrowth_3,completed,,0.001
SWE-Go Local,9,FixedGrowth_4,completed,,0.001
SWE-Go Local,9,FixedGrowth_6,completed,,0.001
SWE-Go Local,9,AutoARIMA,completed,,2.057
SWE-Go Local,9,Theta,completed,,0.004
SWE-Go Local,9,ETS Explicit,completed,,0.025
SWE-Go Local,9,LightGBM,completed,,0.039
SWE-Go Local,9,XGBoost,completed,,0.054
SWE-Go Local,9,FastNeuralAR_MLP,completed,,0.249
SWE-Go Local,10,ARIMA_Fixed,completed,,0.001
SWE-Go Local,10,ETS_Current,completed,,0.001
SWE-Go Local,10,LinearRegression,completed,,0.003
SWE-Go Local,10,FixedGrowth_1_5,completed,,0.001
SWE-Go Local,10,FixedGrowth_3,completed,,0.001
SWE-Go Local,10,FixedGrowth_4,completed,,0.001
SWE-Go Local,10,FixedGrowth_6,completed,,0.001
SWE-Go Local,10,AutoARIMA,completed,,1.871
SWE-Go Local,10,Theta,completed,,0.004
SWE-Go Local,10,ETS Explicit,completed,,0.024
SWE-Go Local,10,LightGBM,completed,,0.039
SWE-Go Local,10,XGBoost,completed,,0.052
SWE-Go Local,10,FastNeuralAR_MLP,completed,,0.273
SWE-Go Local,11,ARIMA_Fixed,completed,,0.001
SWE-Go Local,11,ETS_Current,completed,,0.001
SWE-Go Local,11,LinearRegression,completed,,0.002
SWE-Go Local,11,FixedGrowth_1_5,completed,,0.001
SWE-Go Local,11,FixedGrowth_3,completed,,0.001
SWE-Go Local,11,FixedGrowth_4,completed,,0.001
SWE-Go Local,11,FixedGrowth_6,completed,,0.001
SWE-Go Local,11,AutoARIMA,completed,,1.645
SWE-Go Local,11,Theta,completed,,0.004
SWE-Go Local,11,ETS Explicit,completed,,0.026
SWE-Go Local,11,LightGBM,completed,,0.04
SWE-Go Local,11,XGBoost,completed,,0.053
SWE-Go Local,11,FastNeuralAR_MLP,completed,,0.276
SWE-Go Local,12,ARIMA_Fixed,completed,,0.001
SWE-Go Local,12,ETS_Current,completed,,0.001
SWE-Go Local,12,LinearRegression,completed,,0.003
SWE-Go Local,12,FixedGrowth_1_5,completed,,0.001
SWE-Go Local,12,FixedGrowth_3,completed,,0.001
SWE-Go Local,12,FixedGrowth_4,completed,,0.001
SWE-Go Local,12,FixedGrowth_6,completed,,0.001
SWE-Go Local,12,AutoARIMA,completed,,1.703
SWE-Go Local,12,Theta,completed,,0.004
SWE-Go Local,12,ETS Explicit,completed,,0.028
SWE-Go Local,12,LightGBM,completed,,0.041
SWE-Go Local,12,XGBoost,completed,,0.055
SWE-Go Local,12,FastNeuralAR_MLP,completed,,0.28
TWN-Go Local,10,ARIMA_Fixed,completed,,0.001
TWN-Go Local,10,ETS_Current,completed,,0.001
TWN-Go Local,10,LinearRegression,completed,,0.002
TWN-Go Local,10,FixedGrowth_1_5,completed,,0.001
TWN-Go Local,10,FixedGrowth_3,completed,,0.001
TWN-Go Local,10,FixedGrowth_4,completed,,0.001
TWN-Go Local,10,FixedGrowth_6,completed,,0.001
TWN-Go Local,10,AutoARIMA,completed,,0.524
TWN-Go Local,10,Theta,completed,,0.003
TWN-Go Local,10,ETS Explicit,completed,,0.012
TWN-Go Local,10,LightGBM,completed,,0.023
TWN-Go Local,10,XGBoost,completed,,0.045
TWN-Go Local,10,FastNeuralAR_MLP,completed,,0.112
TWN-Go Local,11,ARIMA_Fixed,completed,,0.001
TWN-Go Local,11,ETS_Current,completed,,0.001
TWN-Go Local,11,LinearRegression,completed,,0.002
TWN-Go Local,11,FixedGrowth_1_5,completed,,0.001
TWN-Go Local,11,FixedGrowth_3,completed,,0.001
TWN-Go Local,11,FixedGrowth_4,completed,,0.001
TWN-Go Local,11,FixedGrowth_6,completed,,0.001
TWN-Go Local,11,AutoARIMA,completed,,0.357
TWN-Go Local,11,Theta,completed,,0.003
TWN-Go Local,11,ETS Explicit,completed,,0.012
TWN-Go Local,11,LightGBM,completed,,0.025
TWN-Go Local,11,XGBoost,completed,,0.046
TWN-Go Local,11,FastNeuralAR_MLP,completed,,0.119
TWN-Go Local,12,ARIMA_Fixed,completed,,0.001
TWN-Go Local,12,ETS_Current,completed,,0.001
TWN-Go Local,12,LinearRegression,completed,,0.002
TWN-Go Local,12,FixedGrowth_1_5,completed,,0.001
TWN-Go Local,12,FixedGrowth_3,completed,,0.001
TWN-Go Local,12,FixedGrowth_4,completed,,0.001
TWN-Go Local,12,FixedGrowth_6,completed,,0.001
TWN-Go Local,12,AutoARIMA,completed,,0.352
TWN-Go Local,12,Theta,completed,,0.003
TWN-Go Local,12,ETS Explicit,completed,,0.013
TWN-Go Local,12,LightGBM,completed,,0.027
TWN-Go Local,12,XGBoost,completed,,0.047
TWN-Go Local,12,FastNeuralAR_MLP,completed,,0.14
ZAF-Go Local,1,ARIMA_Fixed,completed,,0.001
ZAF-Go Local,1,ETS_Current,completed,,0.001
ZAF-Go Local,1,LinearRegression,completed,,0.003
ZAF-Go Local,1,FixedGrowth_1_5,completed,,0.001
ZAF-Go Local,1,FixedGrowth_3,completed,,0.001
ZAF-Go Local,1,FixedGrowth_4,completed,,0.001
ZAF-Go Local,1,FixedGrowth_6,completed,,0.001
ZAF-Go Local,1,AutoARIMA,completed,,1.175
ZAF-Go Local,1,Theta,completed,,0.004
ZAF-Go Local,1,ETS Explicit,completed,,0.031
ZAF-Go Local,1,LightGBM,completed,,0.042
ZAF-Go Local,1,XGBoost,completed,,0.052
ZAF-Go Local,1,FastNeuralAR_MLP,completed,,0.32
ZAF-Go Local,2,ARIMA_Fixed,completed,,0.001
ZAF-Go Local,2,ETS_Current,completed,,0.001
ZAF-Go Local,2,LinearRegression,completed,,0.003
ZAF-Go Local,2,FixedGrowth_1_5,completed,,0.001
ZAF-Go Local,2,FixedGrowth_3,completed,,0.001
ZAF-Go Local,2,FixedGrowth_4,completed,,0.001
ZAF-Go Local,2,FixedGrowth_6,completed,,0.001
ZAF-Go Local,2,AutoARIMA,completed,,0.859
ZAF-Go Local,2,Theta,completed,,0.004
ZAF-Go Local,2,ETS Explicit,completed,,0.032
ZAF-Go Local,2,LightGBM,completed,,0.042
ZAF-Go Local,2,XGBoost,completed,,0.056
ZAF-Go Local,2,FastNeuralAR_MLP,completed,,0.315
ZAF-Go Local,3,ARIMA_Fixed,completed,,0.001
ZAF-Go Local,3,ETS_Current,completed,,0.001
ZAF-Go Local,3,LinearRegression,completed,,0.003
ZAF-Go Local,3,FixedGrowth_1_5,completed,,0.001
ZAF-Go Local,3,FixedGrowth_3,completed,,0.001
