DateTime,Key,Value,ModelVersion,ForecastVersion,Scenario,Resource,ValueType
2027-04-09,NAM-GCC Low,254265.23122724114,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-04-10,NAM-GCC Low,254374.67387247304,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-04-11,NAM-GCC Low,254484.11651770494,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-04-12,NAM-GCC Low,254593.55916293684,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-04-13,NAM-GCC Low,254703.00180816874,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-04-14,NAM-GCC Low,254812.4444534007,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-04-15,NAM-GCC Low,254921.8870986326,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-04-16,NAM-GCC Low,255031.3297438645,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-04-17,NAM-GCC Low,255140.7723890964,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-04-18,NAM-GCC Low,255250.2150343283,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-04-19,NAM-GCC Low,255359.65767956022,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-04-20,NAM-GCC Low,255469.10032479218,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-04-21,NAM-GCC Low,255578.54297002408,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-04-22,NAM-GCC Low,255687.98561525598,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-04-23,NAM-GCC Low,255797.42826048788,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-04-24,NAM-GCC Low,255906.87090571978,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-04-25,NAM-GCC Low,256016.3135509517,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-04-26,NAM-GCC Low,256125.7561961836,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-04-27,NAM-GCC Low,256235.19884141555,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-04-28,NAM-GCC Low,256344.64148664745,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-04-29,NAM-GCC Low,256454.08413187935,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-04-30,NAM-GCC Low,256563.52677711126,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-05-01,NAM-GCC Low,256672.96942234316,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-05-02,NAM-GCC Low,256782.41206757506,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-05-03,NAM-GCC Low,256891.85471280696,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-05-04,NAM-GCC Low,257001.29735803892,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-05-05,NAM-GCC Low,257110.74000327082,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-05-06,NAM-GCC Low,257220.18264850273,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-05-07,NAM-GCC Low,257329.62529373463,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-05-08,NAM-GCC Low,257439.06793896653,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-05-09,NAM-GCC Low,257548.51058419843,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-05-10,NAM-GCC Low,257657.9532294304,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-05-11,NAM-GCC Low,257767.3958746623,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-05-12,NAM-GCC Low,257876.8385198942,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-05-13,NAM-GCC Low,257986.2811651261,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-05-14,NAM-GCC Low,258095.723810358,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-05-15,NAM-GCC Low,258205.1664555899,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-05-16,NAM-GCC Low,258314.6091008218,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-05-17,NAM-GCC Low,258424.05174605377,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-05-18,NAM-GCC Low,258533.49439128567,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-05-19,NAM-GCC Low,258642.93703651757,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-05-20,NAM-GCC Low,258752.37968174947,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-05-21,NAM-GCC Low,258861.82232698138,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-05-22,NAM-GCC Low,258971.26497221328,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-05-23,NAM-GCC Low,259080.70761744518,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-05-24,NAM-GCC Low,259190.15026267714,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-05-25,NAM-GCC Low,259299.59290790904,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-05-26,NAM-GCC Low,259409.03555314094,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-05-27,NAM-GCC Low,259518.47819837285,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-05-28,NAM-GCC Low,259627.92084360475,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-05-29,NAM-GCC Low,259737.36348883665,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-05-30,NAM-GCC Low,259846.80613406855,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-05-31,NAM-GCC Low,259956.2487793005,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-06-01,NAM-GCC Low,260065.69142453242,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-06-02,NAM-GCC Low,260175.13406976432,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-06-03,NAM-GCC Low,260284.57671499622,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-06-04,NAM-GCC Low,260394.01936022812,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-06-05,NAM-GCC Low,260503.46200546002,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-06-06,NAM-GCC Low,260612.90465069193,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-06-07,NAM-GCC Low,260722.3472959239,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-06-08,NAM-GCC Low,260831.7899411558,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-06-09,NAM-GCC Low,260941.2325863877,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-06-10,NAM-GCC Low,261050.6752316196,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-06-11,NAM-GCC Low,261160.1178768515,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-06-12,NAM-GCC Low,261269.5605220834,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-06-13,NAM-GCC Low,261379.00316731536,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-06-14,NAM-GCC Low,261488.44581254726,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-06-15,NAM-GCC Low,261597.88845777916,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-06-16,NAM-GCC Low,261707.33110301106,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-06-17,NAM-GCC Low,261816.77374824297,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-06-18,NAM-GCC Low,261926.21639347487,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-06-19,NAM-GCC Low,262035.65903870677,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-06-20,NAM-GCC Low,262145.10168393876,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-06-21,NAM-GCC Low,262254.5443291706,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-06-22,NAM-GCC Low,262363.98697440256,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-06-23,NAM-GCC Low,262473.4296196344,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-06-24,NAM-GCC Low,262582.87226486637,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-06-25,NAM-GCC Low,262692.3149100982,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-06-26,NAM-GCC Low,262801.7575553302,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-06-27,NAM-GCC Low,262911.20020056213,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-06-28,NAM-GCC Low,263020.642845794,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-06-29,NAM-GCC Low,263130.08549102594,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-06-30,NAM-GCC Low,263239.5281362578,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-07-01,NAM-GCC Low,263348.97078148974,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-07-02,NAM-GCC Low,263458.4134267216,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-07-03,NAM-GCC Low,263567.85607195355,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-07-04,NAM-GCC Low,263677.2987171855,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-07-05,NAM-GCC Low,263786.74136241735,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-07-06,NAM-GCC Low,263896.1840076493,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-07-07,NAM-GCC Low,264005.62665288115,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-07-08,NAM-GCC Low,264115.0692981131,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-07-09,NAM-GCC Low,264224.51194334496,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-07-10,NAM-GCC Low,264333.9545885769,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-07-11,NAM-GCC Low,264443.3972338089,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-07-12,NAM-GCC Low,264552.8398790407,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-07-13,NAM-GCC Low,264662.2825242727,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-07-14,NAM-GCC Low,264771.7251695045,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-07-15,NAM-GCC Low,264881.1678147365,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-07-16,NAM-GCC Low,264990.61045996833,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-07-17,NAM-GCC Low,265100.0531052003,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-07-18,NAM-GCC Low,265209.49575043225,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-07-19,NAM-GCC Low,265318.9383956641,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-07-20,NAM-GCC Low,265428.38104089606,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-07-21,NAM-GCC Low,265537.8236861279,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-07-22,NAM-GCC Low,265647.26633135986,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-07-23,NAM-GCC Low,265756.7089765917,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-07-24,NAM-GCC Low,265866.15162182366,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-07-25,NAM-GCC Low,265975.5942670556,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-07-26,NAM-GCC Low,266085.03691228747,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-07-27,NAM-GCC Low,266194.47955751943,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-07-28,NAM-GCC Low,266303.9222027513,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-07-29,NAM-GCC Low,266413.36484798323,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-07-30,NAM-GCC Low,266522.8074932151,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-07-31,NAM-GCC Low,266632.25013844704,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-08-01,NAM-GCC Low,266741.692783679,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-08-02,NAM-GCC Low,266851.13542891084,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-08-03,NAM-GCC Low,266960.5780741428,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-08-04,NAM-GCC Low,267070.02071937465,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-08-05,NAM-GCC Low,267179.4633646066,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-08-06,NAM-GCC Low,267288.90600983857,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-08-07,NAM-GCC Low,267398.3486550704,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-08-08,NAM-GCC Low,267507.7913003024,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-08-09,NAM-GCC Low,267617.2339455342,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-08-10,NAM-GCC Low,267726.6765907662,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-08-11,NAM-GCC Low,267836.119235998,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-08-12,NAM-GCC Low,267945.56188123,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-08-13,NAM-GCC Low,268055.0045264618,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-08-14,NAM-GCC Low,268164.4471716938,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-08-15,NAM-GCC Low,268273.88981692574,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-08-16,NAM-GCC Low,268383.3324621576,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-08-17,NAM-GCC Low,268492.77510738955,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-08-18,NAM-GCC Low,268602.2177526214,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-08-19,NAM-GCC Low,268711.66039785335,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-08-20,NAM-GCC Low,268821.1030430853,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-08-21,NAM-GCC Low,268930.54568831716,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-08-22,NAM-GCC Low,269039.9883335491,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-08-23,NAM-GCC Low,269149.43097878096,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-08-24,NAM-GCC Low,269258.8736240129,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-08-25,NAM-GCC Low,269368.31626924477,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-08-26,NAM-GCC Low,269477.7589144767,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-08-27,NAM-GCC Low,269587.2015597087,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-08-28,NAM-GCC Low,269696.64420494053,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-08-29,NAM-GCC Low,269806.0868501725,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-08-30,NAM-GCC Low,269915.52949540433,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-08-31,NAM-GCC Low,270024.9721406363,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-09-01,NAM-GCC Low,270134.41478586814,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-09-02,NAM-GCC Low,270243.8574311001,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-09-03,NAM-GCC Low,270353.30007633206,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-09-04,NAM-GCC Low,270462.7427215639,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-09-05,NAM-GCC Low,270572.18536679586,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-09-06,NAM-GCC Low,270681.6280120277,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-09-07,NAM-GCC Low,270791.07065725967,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-09-08,NAM-GCC Low,270900.5133024915,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-09-09,NAM-GCC Low,271009.9559477235,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-09-10,NAM-GCC Low,271119.39859295543,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-09-11,NAM-GCC Low,271228.8412381873,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-09-12,NAM-GCC Low,271338.28388341924,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-09-13,NAM-GCC Low,271447.7265286511,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-09-14,NAM-GCC Low,271557.16917388304,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-09-15,NAM-GCC Low,271666.6118191149,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-09-16,NAM-GCC Low,271776.05446434685,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-09-17,NAM-GCC Low,271885.4971095788,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-09-18,NAM-GCC Low,271994.93975481065,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-09-19,NAM-GCC Low,272104.3824000426,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-09-20,NAM-GCC Low,272213.82504527445,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-09-21,NAM-GCC Low,272323.2676905064,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-09-22,NAM-GCC Low,272432.71033573826,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-09-23,NAM-GCC Low,272542.1529809702,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-09-24,NAM-GCC Low,272651.5956262022,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-09-25,NAM-GCC Low,272761.038271434,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-09-26,NAM-GCC Low,272870.480916666,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-09-27,NAM-GCC Low,272979.9235618978,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-09-28,NAM-GCC Low,273089.3662071298,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-09-29,NAM-GCC Low,273198.80885236175,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-09-30,NAM-GCC Low,273308.2514975936,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-10-01,NAM-GCC Low,273417.69414282555,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-10-02,NAM-GCC Low,273527.1367880574,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-10-03,NAM-GCC Low,273636.57943328936,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-10-04,NAM-GCC Low,273746.0220785212,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-10-05,NAM-GCC Low,273855.46472375316,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-10-06,NAM-GCC Low,273964.907368985,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-10-07,NAM-GCC Low,274074.35001421697,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-10-08,NAM-GCC Low,274183.7926594489,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-10-09,NAM-GCC Low,274293.23530468077,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-10-10,NAM-GCC Low,274402.67794991273,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-10-11,NAM-GCC Low,274512.1205951446,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-10-12,NAM-GCC Low,274621.56324037653,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-10-13,NAM-GCC Low,274731.0058856085,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-10-14,NAM-GCC Low,274840.44853084034,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-10-15,NAM-GCC Low,274949.8911760723,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
2027-10-16,NAM-GCC Low,275059.33382130414,FixedGrowth2%_ARIMA_Ensemble,2026-05-01,Enterprise,HDD,Forecast-Mean
